Id persona,Sexo,Rol,Departamento,Subsistema,Año lectivo,Cantidad de días ingreso a CREA,Cantidad de Comentarios posteados,Cantidad de Acciones totales,Cantidad de días de ingreso a Biblioteca,Cantidad de préstamos en biblioteca
534459,Femenino,Docente,Montevideo,DGETP,2020,180,489,5804,0,0
534459,Femenino,Docente,Montevideo,DGES,2020,180,489,5804,0,0
534460,Femenino,Docente,Montevideo,DGES,2020,126,249,3017,0,0
534461,Masculino,Docente,Paysandu,DGETP,2020,94,405,1464,0,0
534461,Masculino,Docente,Paysandu,DGES,2020,94,405,1464,0,0
534463,Femenino,Docente,Montevideo,DGES,2020,137,1004,3606,4,3
534464,Femenino,Docente,Montevideo,DGES,2020,34,21,148,0,0
534467,Femenino,Docente,Montevideo,DGES,2020,89,13,966,0,0
534468,Femenino,Docente,Montevideo,DGES,2020,17,2,28,1,0
534470,Femenino,Docente,Montevideo,DGES,2020,101,119,584,1,2
534471,Femenino,Docente,Canelones,DGES,2020,76,590,1039,0,0
534472,Femenino,Docente,Montevideo,DGES,2020,129,171,960,1,3
534473,Femenino,Docente,Montevideo,DGES,2020,87,7,438,28,2
534474,Femenino,Docente,Montevideo,DGETP,2020,62,48,223,3,2
534474,Femenino,Docente,Montevideo,DGES,2020,62,48,223,3,2
534475,Masculino,Docente,Montevideo,DGES,2020,98,73,563,0,0
534476,Femenino,Docente,Canelones,DGES,2020,197,353,1482,1,1
534477,Femenino,Docente,Soriano,DGES,2020,139,81,1238,2,4
534477,Femenino,Docente,Rio Negro,DGETP,2020,139,81,1238,2,4
534478,Femenino,Docente,Canelones,DGES,2020,4,0,6,1,1
534479,Femenino,Docente,Canelones,DGES,2020,36,0,39,3,2
534480,Femenino,Docente,Canelones,DGES,2020,33,0,135,0,0
534481,Masculino,Docente,Canelones,DGES,2020,90,0,2833,0,0
534482,Femenino,Docente,Canelones,DGES,2020,139,90,1167,3,2
534483,Femenino,Docente,Canelones,DGES,2020,140,550,1586,1,0
534484,Femenino,Docente,Canelones,DGES,2020,82,628,1641,0,0
534484,Femenino,Docente,Canelones,DGETP,2020,82,628,1641,0,0
534485,Femenino,Docente,Canelones,DGES,2020,71,19,509,0,0
534486,Masculino,Docente,Canelones,DGES,2020,44,28,395,1,2
534487,Femenino,Docente,Canelones,DGES,2020,189,531,2311,0,0
534488,Femenino,Docente,Canelones,DGETP,2020,240,489,1846,0,0
534488,Femenino,Docente,Canelones,DGES,2020,240,489,1846,0,0
534489,Masculino,Docente,Canelones,DGES,2020,11,5,68,0,0
534491,Femenino,Docente,Canelones,DGES,2020,202,1054,3011,1,1
534491,Femenino,Docente,Canelones,DGETP,2020,202,1054,3011,1,1
534492,Femenino,Docente,Canelones,DGES,2020,39,266,561,0,0
534496,Femenino,Docente,Canelones,DGES,2020,170,315,4180,0,0
534498,Femenino,Docente,Canelones,DGES,2020,60,166,903,1,1
534499,Masculino,Docente,Canelones,DGES,2020,193,647,2164,6,3
534521,Femenino,Docente,Soriano,DGEIP,2020,78,34,479,1,0
534522,Masculino,Docente,Soriano,DGETP,2020,88,309,877,1,1
534522,Masculino,Docente,Soriano,DGES,2020,88,309,877,1,1
534523,Masculino,Docente,Soriano,DGES,2020,137,426,2291,0,0
534523,Masculino,Docente,Soriano,DGETP,2020,137,426,2291,0,0
534524,Femenino,Docente,Soriano,DGES,2020,73,10,176,1,0
534525,Femenino,Docente,Soriano,DGETP,2020,129,573,1248,0,0
534554,Femenino,Docente,Canelones,DGEIP,2020,103,285,738,14,5
534570,Femenino,Docente,Durazno,DGES,2020,67,119,493,0,0
534586,Femenino,Docente,Montevideo,DGES,2020,281,629,16167,0,0
534586,Femenino,Docente,Montevideo,DGETP,2020,281,629,16167,0,0
534587,Femenino,Docente,Montevideo,DGETP,2020,22,0,68,0,0
534587,Femenino,Docente,Montevideo,DGES,2020,22,0,68,0,0
534589,Masculino,Docente,Montevideo,DGES,2020,132,54,551,1,1
534590,Femenino,Docente,Montevideo,DGES,2020,1,0,1,2,3
534594,Masculino,Docente,Canelones,DGES,2020,128,73,3579,1,1
534594,Masculino,Docente,Canelones,DGETP,2020,128,73,3579,1,1
534595,Femenino,Docente,Montevideo,DGES,2020,71,28,2053,0,0
534597,Femenino,Docente,Canelones,DGES,2020,103,98,1760,0,0
534598,Masculino,Docente,Durazno,DGETP,2020,176,101,1014,0,0
534607,Masculino,Docente,Montevideo,DGETP,2020,5,0,9,0,0
534669,Femenino,Docente,Rocha,DGEIP,2020,128,65,1066,2,1
534672,Femenino,Docente,Rocha,DGEIP,2020,183,19,4333,2,1
534774,Femenino,Docente,Rivera,DGETP,2020,16,1,57,0,0
534774,Femenino,Docente,Rivera,DGES,2020,16,1,57,0,0
534785,Masculino,Docente,Artigas,DGES,2020,3,0,4,0,0
534802,Masculino,Docente,Montevideo,DGES,2020,257,242,2471,0,0
534804,Femenino,Docente,Canelones,DGES,2020,188,57,2938,0,0
534805,Masculino,Docente,Rivera,DGETP,2020,10,2,24,0,0
534808,Femenino,Docente,Montevideo,DGETP,2020,0,0,0,0,0
534809,Femenino,Docente,Montevideo,DGETP,2020,60,84,323,0,0
534810,Femenino,Docente,Montevideo,DGETP,2020,78,74,460,0,0
534811,Femenino,Docente,Montevideo,DGES,2020,185,207,8388,0,0
534813,Femenino,Docente,Canelones,DGETP,2020,88,19,214,0,0
534816,Masculino,Docente,Tacuarembo,DGETP,2020,32,1,103,0,0
534817,Femenino,Docente,Canelones,DGETP,2020,65,18,272,1,0
534821,Femenino,Docente,Maldonado,DGETP,2020,226,1606,5932,1,8
534821,Femenino,Docente,Maldonado,DGES,2020,226,1606,5932,1,8
534822,Femenino,Docente,Paysandu,DGES,2020,0,0,0,0,0
534823,Femenino,Docente,Florida,DGEIP,2020,0,0,0,0,0
534829,Masculino,Docente,Montevideo,DGETP,2020,72,30,3070,0,0
534872,Masculino,Docente,Canelones,DGES,2020,1,0,15,0,0
534874,Femenino,Docente,Maldonado,DGEIP,2020,148,9,2327,5,3
534897,Femenino,Docente,Montevideo,DGES,2020,42,6,133,0,0
534898,Femenino,Docente,Canelones,DGETP,2020,291,1117,4650,0,0
534898,Femenino,Docente,Canelones,DGES,2020,291,1117,4650,0,0
534901,Masculino,Docente,Montevideo,DGES,2020,39,112,527,0,0
534901,Masculino,Docente,Montevideo,DGETP,2020,39,112,527,0,0
534902,Femenino,Docente,Montevideo,DGES,2020,149,376,5783,9,11
534902,Femenino,Docente,Montevideo,DGETP,2020,149,376,5783,9,11
534911,Femenino,Docente,Montevideo,DGEIP,2020,118,84,626,3,2
534912,Femenino,Docente,Montevideo,DGEIP,2020,109,351,767,3,3
534913,Femenino,Docente,Montevideo,DGEIP,2020,129,1215,2799,1,10
534915,Femenino,Docente,Montevideo,DGEIP,2020,22,0,326,1,1
534916,Femenino,Docente,Montevideo,DGEIP,2020,29,4,80,0,0
534918,Femenino,Docente,Maldonado,DGES,2020,124,7,601,46,11
534918,Femenino,Docente,Maldonado,DGETP,2020,124,7,601,46,11
534920,Femenino,Docente,Paysandu,DGES,2020,134,123,1899,1,0
534920,Femenino,Docente,Paysandu,DGETP,2020,134,123,1899,1,0
534923,Femenino,Docente,Montevideo,DGEIP,2020,28,1,274,0,0
534959,Masculino,Docente,Montevideo,DGETP,2020,45,3,501,0,0
535087,Femenino,Docente,Canelones,DGETP,2020,5,0,18,0,0
535190,Femenino,Docente,Montevideo,DGES,2020,62,1,154,0,0
535232,Femenino,Docente,Canelones,DGETP,2020,42,48,484,0,0
535265,Femenino,Docente,Canelones,DGETP,2020,99,80,525,0,0
535438,Femenino,Docente,San Jose,DGES,2020,193,711,6085,1,1
535438,Femenino,Docente,San Jose,DGETP,2020,193,711,6085,1,1
535439,Femenino,Docente,San Jose,DGES,2020,178,423,6365,0,0
535439,Femenino,Docente,San Jose,DGETP,2020,178,423,6365,0,0
535442,Femenino,Docente,Canelones,DGES,2020,125,99,838,5,1
535443,Femenino,Docente,Canelones,DGES,2020,161,28,1315,2,1
535444,Femenino,Docente,Canelones,DGES,2020,129,390,1679,0,0
535445,Femenino,Docente,Canelones,DGES,2020,174,365,1345,2,1
535446,Femenino,Docente,Canelones,DGES,2020,78,142,1119,0,0
535447,Femenino,Docente,Canelones,DGETP,2020,79,46,371,3,2
535447,Femenino,Docente,Canelones,DGES,2020,79,46,371,3,2
535448,Femenino,Docente,Montevideo,DGES,2020,18,114,277,0,0
535449,Femenino,Docente,Canelones,DGES,2020,160,188,912,0,0
535452,Femenino,Docente,Canelones,DGES,2020,137,156,889,1,1
535453,Femenino,Docente,Montevideo,DGES,2020,43,6,189,1,2
535458,Masculino,Docente,Canelones,DGES,2020,24,166,248,0,0
535459,Femenino,Docente,Canelones,DGES,2020,27,9,82,1,1
535461,Femenino,Docente,Montevideo,DGES,2020,110,6,360,1,0
535462,Femenino,Docente,Canelones,DGES,2020,86,52,673,1,0
535463,Femenino,Docente,Canelones,DGES,2020,122,204,759,6,5
535464,Femenino,Docente,Canelones,DGES,2020,161,129,1315,4,0
535465,Masculino,Docente,Canelones,DGES,2020,34,0,846,0,0
535466,Femenino,Docente,Canelones,DGES,2020,182,2209,4143,1,0
535467,Masculino,Docente,Canelones,DGES,2020,160,1546,3006,0,0
535468,Femenino,Docente,Canelones,DGES,2020,255,282,5716,0,0
535470,Femenino,Docente,Canelones,DGES,2020,23,11,3440,0,0
535474,Masculino,Docente,Canelones,DGES,2020,94,248,790,27,6
535475,Femenino,Docente,Canelones,DGES,2020,109,336,894,1,1
535476,Femenino,Docente,Canelones,DGES,2020,137,318,1377,0,0
535478,Masculino,Docente,Montevideo,DGES,2020,42,221,467,1,0
535479,Femenino,Docente,Montevideo,DGETP,2020,50,29,373,2,3
535479,Femenino,Docente,Montevideo,DGES,2020,50,29,373,2,3
535482,Femenino,Docente,Montevideo,DGES,2020,124,438,1341,1,1
535483,Femenino,Docente,Montevideo,DGES,2020,159,70,2069,0,0
535484,Masculino,Docente,Montevideo,DGES,2020,9,0,13,0,0
535485,Femenino,Docente,Montevideo,DGES,2020,13,0,41,5,2
535486,Femenino,Docente,Montevideo,DGES,2020,195,532,6763,0,0
535487,Masculino,Docente,Montevideo,DGES,2020,31,77,150,0,0
535488,Femenino,Docente,Montevideo,DGES,2020,0,0,0,2,2
535490,Femenino,Docente,Montevideo,DGETP,2020,46,32,191,1,0
535491,Femenino,Docente,Montevideo,DGES,2020,125,40,1097,0,0
535492,Femenino,Docente,Montevideo,DGETP,2020,149,382,4265,5,3
535492,Femenino,Docente,Montevideo,DGES,2020,149,382,4265,5,3
535494,Femenino,Docente,Montevideo,DGES,2020,123,168,2458,9,3
535495,Femenino,Docente,Montevideo,DGES,2020,0,0,0,0,0
535497,Femenino,Docente,Montevideo,DGES,2020,0,0,0,0,0
535499,Femenino,Docente,Montevideo,DGES,2020,201,748,5767,2,1
535500,Masculino,Docente,Montevideo,DGES,2020,7,1,12,1,1
535502,Femenino,Docente,Montevideo,DGES,2020,137,173,3316,26,3
535504,Femenino,Docente,Canelones,DGES,2020,134,98,1632,6,2
535505,Femenino,Docente,Montevideo,DGES,2020,73,197,1066,2,0
535506,Femenino,Docente,Maldonado,DGETP,2020,32,7,174,0,0
535506,Femenino,Docente,Maldonado,DGES,2020,32,7,174,0,0
535507,Masculino,Docente,Montevideo,DGES,2020,30,8,303,0,0
535508,Femenino,Docente,Canelones,DGES,2020,180,187,2617,5,5
535509,Femenino,Docente,Montevideo,DGETP,2020,96,12,943,2,4
535509,Femenino,Docente,Montevideo,DGES,2020,96,12,943,2,4
535510,Femenino,Docente,San Jose,DGES,2020,138,34,725,0,0
535511,Femenino,Docente,Montevideo,DGES,2020,58,201,654,0,0
535518,Femenino,Docente,Montevideo,DGES,2020,242,1056,6573,1,1
535527,Femenino,Docente,Canelones,DGES,2020,111,208,1196,0,0
535533,Masculino,Docente,Rivera,DGETP,2020,12,2,29,0,0
535533,Masculino,Docente,Rivera,DGES,2020,12,2,29,0,0
535534,Femenino,Docente,Rivera,DGETP,2020,63,99,530,0,0
535537,Femenino,Docente,Canelones,DGEIP,2020,2,0,5,0,0
535538,Femenino,Docente,Canelones,DGES,2020,64,12,510,0,0
535545,Femenino,Docente,Montevideo,DGES,2020,160,465,2901,0,0
535545,Femenino,Docente,Montevideo,DGETP,2020,160,465,2901,0,0
535546,Femenino,Docente,Colonia,DGES,2020,68,370,1109,0,0
535552,Femenino,Docente,Canelones,DGEIP,2020,142,493,1467,6,4
535562,Femenino,Docente,Tacuarembo,DGEIP,2020,3,0,49,0,0
535564,Femenino,Docente,Rivera,DGETP,2020,202,1351,6081,1,0
535564,Femenino,Docente,Rivera,DGES,2020,202,1351,6081,1,0
535565,Femenino,Docente,Rivera,DGETP,2020,254,166,2636,5,3
535565,Femenino,Docente,Rivera,DGES,2020,254,166,2636,5,3
535566,Femenino,Docente,Rivera,DGETP,2020,176,780,3210,0,0
535566,Femenino,Docente,Rivera,DGES,2020,176,780,3210,0,0
535655,Femenino,Docente,Canelones,DGEIP,2020,130,747,2329,1,0
535661,Femenino,Docente,Montevideo,DGEIP,2020,122,531,1643,2,1
535662,Femenino,Docente,Rivera,DGEIP,2020,7,0,20,0,0
535666,Femenino,Docente,Canelones,DGES,2020,85,574,1598,0,0
535668,Femenino,Docente,Montevideo,DGETP,2020,223,681,4829,11,7
535668,Femenino,Docente,Montevideo,DGES,2020,223,681,4829,11,7
535669,Femenino,Docente,Montevideo,DGES,2020,114,253,1004,20,3
535670,Femenino,Docente,Montevideo,DGES,2020,73,246,491,1,1
535671,Masculino,Docente,Montevideo,DGES,2020,1,0,2,0,0
535673,Masculino,Docente,San Jose,DGES,2020,12,3,362,1,0
535676,Masculino,Docente,Montevideo,DGES,2020,210,74,2000,1,1
535676,Masculino,Docente,Montevideo,DGETP,2020,210,74,2000,1,1
535683,Femenino,Docente,Canelones,DGEIP,2020,109,75,652,6,7
535721,Femenino,Docente,San Jose,DGEIP,2020,5,1,16,0,0
535759,Femenino,Docente,Montevideo,DGES,2020,0,0,0,0,0
535761,Femenino,Docente,Montevideo,DGES,2020,120,658,4174,0,0
535762,Masculino,Docente,Montevideo,DGES,2020,250,223,5973,0,0
535762,Masculino,Docente,Montevideo,DGETP,2020,250,223,5973,0,0
535763,Femenino,Docente,Montevideo,DGES,2020,21,63,198,0,0
535794,Femenino,Docente,Salto,DGEIP,2020,0,0,0,0,0
535831,Femenino,Docente,Maldonado,DGEIP,2020,104,59,944,0,0
535834,Femenino,Docente,Montevideo,DGES,2020,90,48,469,0,0
535835,Masculino,Docente,Canelones,DGETP,2020,126,52,646,1,1
535835,Masculino,Docente,Canelones,DGES,2020,126,52,646,1,1
535839,Femenino,Docente,Florida,DGES,2020,16,2,101,5,1
535841,Femenino,Docente,Canelones,DGETP,2020,56,46,288,0,0
535842,Femenino,Docente,Montevideo,DGETP,2020,205,1281,5231,0,0
535847,Femenino,Docente,Florida,DGES,2020,47,81,959,0,0
535864,Masculino,Docente,San Jose,DGETP,2020,37,5,137,0,0
535876,Femenino,Docente,Paysandu,DGEIP,2020,44,35,391,0,0
535878,Masculino,Docente,Rio Negro,DGEIP,2020,59,3,72,2,3
535884,Femenino,Docente,Paysandu,DGES,2020,118,83,887,14,11
535885,Masculino,Docente,Paysandu,DGES,2020,108,276,686,0,0
535886,Femenino,Docente,Paysandu,DGES,2020,33,48,279,0,0
535888,Femenino,Docente,Paysandu,DGES,2020,38,66,279,0,0
535889,Femenino,Docente,Paysandu,DGETP,2020,117,253,1599,0,0
535889,Femenino,Docente,Paysandu,DGES,2020,117,253,1599,0,0
535890,Masculino,Docente,Paysandu,DGES,2020,9,7,110,0,0
535892,Femenino,Docente,Paysandu,DGEIP,2020,162,48,831,21,22
535894,Femenino,Docente,Paysandu,DGEIP,2020,184,318,1176,5,8
535895,Femenino,Docente,Paysandu,DGETP,2020,110,331,1487,6,11
535895,Femenino,Docente,Paysandu,DGES,2020,110,331,1487,6,11
535902,Femenino,Docente,Paysandu,DGES,2020,35,17,100,10,5
535943,Femenino,Docente,Canelones,DGES,2020,58,194,917,2,1
535944,Femenino,Docente,Canelones,DGES,2020,197,76,5532,0,0
535945,Femenino,Docente,Canelones,DGES,2020,121,558,1304,0,0
535946,Femenino,Docente,San Jose,DGES,2020,217,561,3017,3,3
535947,Femenino,Docente,Canelones,DGETP,2020,80,216,1047,1,0
535947,Femenino,Docente,Canelones,DGES,2020,80,216,1047,1,0
535948,Femenino,Docente,Montevideo,DGES,2020,227,768,9693,4,2
535949,Masculino,Docente,Canelones,DGES,2020,104,26,674,0,0
535950,Femenino,Docente,Canelones,DGES,2020,34,2,221,3,1
535951,Femenino,Docente,Canelones,DGES,2020,1,0,1,0,0
535952,Femenino,Docente,Canelones,DGETP,2020,188,180,10978,1,2
535952,Femenino,Docente,Canelones,DGES,2020,188,180,10978,1,2
535953,Femenino,Docente,Canelones,DGES,2020,57,56,400,0,0
535954,Femenino,Docente,Canelones,DGES,2020,97,715,1747,0,0
535956,Femenino,Docente,Canelones,DGES,2020,133,829,2425,0,0
535957,Femenino,Docente,Canelones,DGES,2020,109,672,1215,0,0
535958,Femenino,Docente,Canelones,DGES,2020,92,432,3625,0,0
535959,Femenino,Docente,Canelones,DGETP,2020,101,248,935,0,0
535959,Femenino,Docente,Canelones,DGES,2020,101,248,935,0,0
535961,Femenino,Docente,Canelones,DGETP,2020,43,0,2429,1,1
535961,Femenino,Docente,Canelones,DGES,2020,43,0,2429,1,1
535962,Masculino,Docente,Canelones,DGES,2020,205,357,2011,0,0
535963,Masculino,Docente,Canelones,DGES,2020,255,1457,11640,0,0
535963,Masculino,Docente,Canelones,DGETP,2020,255,1457,11640,0,0
535964,Femenino,Docente,Montevideo,DGETP,2020,72,66,649,7,5
535965,Femenino,Docente,Canelones,DGES,2020,141,1051,4166,0,0
535966,Femenino,Docente,Canelones,DGES,2020,234,150,2344,8,4
535967,Femenino,Docente,Canelones,DGES,2020,220,1763,4439,0,0
535967,Femenino,Docente,Canelones,DGETP,2020,220,1763,4439,0,0
535968,Femenino,Docente,Canelones,DGES,2020,15,1,86,0,0
535969,Femenino,Docente,Canelones,DGETP,2020,113,371,1636,0,0
535969,Femenino,Docente,Canelones,DGES,2020,113,371,1636,0,0
535970,Femenino,Docente,Canelones,DGES,2020,159,505,1460,1,0
535971,Femenino,Docente,Canelones,DGES,2020,18,221,407,0,0
535973,Femenino,Docente,Canelones,DGETP,2020,106,26,4312,1,1
535973,Femenino,Docente,Canelones,DGES,2020,106,26,4312,1,1
535974,Femenino,Docente,Montevideo,DGES,2020,13,0,19,0,0
535974,Femenino,Docente,Montevideo,DGETP,2020,13,0,19,0,0
535975,Masculino,Docente,Montevideo,DGES,2020,98,313,955,0,0
535976,Femenino,Docente,Montevideo,DGES,2020,121,1547,4609,0,0
535977,Femenino,Docente,Montevideo,DGETP,2020,168,143,4619,14,10
535977,Femenino,Docente,Montevideo,DGES,2020,168,143,4619,14,10
535979,Femenino,Docente,Canelones,DGES,2020,9,3,34,0,0
535980,Femenino,Docente,Montevideo,DGES,2020,0,0,0,0,0
535981,Femenino,Docente,Montevideo,DGES,2020,190,838,2297,2,0
535982,Femenino,Docente,Montevideo,DGES,2020,20,2,197,0,0
535985,Femenino,Docente,Montevideo,DGES,2020,91,51,849,0,0
535987,Femenino,Docente,Montevideo,DGES,2020,53,200,1711,0,0
535988,Femenino,Docente,Montevideo,DGES,2020,148,110,674,3,3
535989,Femenino,Docente,Rivera,DGES,2020,100,162,815,0,0
535989,Femenino,Docente,Rivera,DGETP,2020,100,162,815,0,0
535990,Femenino,Docente,Montevideo,DGES,2020,232,837,7968,1,0
535992,Masculino,Docente,Montevideo,DGES,2020,162,513,6787,0,0
535992,Masculino,Docente,Montevideo,DGETP,2020,162,513,6787,0,0
535993,Femenino,Docente,Montevideo,DGES,2020,100,374,4565,6,8
535994,Femenino,Docente,Montevideo,DGES,2020,66,90,683,1,1
535995,Femenino,Docente,Montevideo,DGES,2020,226,1089,6390,1,1
535999,Femenino,Docente,Montevideo,DGES,2020,4,0,9,0,0
536000,Masculino,Docente,Montevideo,DGES,2020,11,0,25,0,0
536001,Femenino,Docente,Rocha,DGES,2020,71,320,619,1,1
536002,Femenino,Docente,Montevideo,DGES,2020,2,0,2,0,0
536003,Femenino,Docente,Montevideo,DGES,2020,88,32,637,3,2
536004,Masculino,Docente,Montevideo,DGETP,2020,35,29,564,0,0
536004,Masculino,Docente,Montevideo,DGES,2020,35,29,564,0,0
536005,Femenino,Docente,Canelones,DGES,2020,194,480,3585,1,1
536006,Femenino,Docente,Montevideo,DGES,2020,5,1,9,0,0
536009,Femenino,Docente,Montevideo,DGES,2020,4,0,3,4,2
536010,Femenino,Docente,Montevideo,DGES,2020,201,1656,4536,2,2
536011,Femenino,Docente,Montevideo,DGES,2020,159,1394,5026,2,3
536012,Femenino,Docente,Montevideo,DGES,2020,46,38,701,0,0
536013,Femenino,Docente,Montevideo,DGES,2020,126,524,1552,0,0
536019,Femenino,Docente,Paysandu,DGES,2020,121,24,899,0,0
536055,Masculino,Docente,Montevideo,DGES,2020,10,0,73,0,0
536056,Masculino,Docente,Montevideo,DGETP,2020,101,417,925,15,14
536056,Masculino,Docente,Montevideo,DGES,2020,101,417,925,15,14
536065,Masculino,Docente,Maldonado,DGES,2020,28,0,78,0,0
536065,Masculino,Docente,Maldonado,DGETP,2020,28,0,78,0,0
536069,Femenino,Docente,Tacuarembo,DGEIP,2020,159,20,834,0,0
536070,Femenino,Docente,Paysandu,DGEIP,2020,241,3290,7787,1,0
536071,Femenino,Docente,Paysandu,DGEIP,2020,41,177,423,0,0
536097,Femenino,Docente,Lavalleja,DGEIP,2020,184,204,1187,6,5
536117,Femenino,Docente,Artigas,DGEIP,2020,124,100,689,1,6
536125,Masculino,Docente,Artigas,DGETP,2020,11,0,13,0,0
536137,Femenino,Docente,Lavalleja,DGEIP,2020,0,0,0,0,0
536155,Femenino,Docente,Durazno,DGES,2020,57,26,344,11,9
536233,Femenino,Docente,Canelones,DGES,2020,182,296,2025,0,0
536233,Femenino,Docente,Canelones,DGETP,2020,182,296,2025,0,0
536236,Femenino,Docente,Canelones,DGETP,2020,88,252,796,0,0
536237,Masculino,Docente,Montevideo,DGETP,2020,65,67,314,0,0
536238,Femenino,Docente,Montevideo,DGETP,2020,3,0,6,0,0
536245,Femenino,Docente,Montevideo,DGETP,2020,136,361,1840,0,0
536245,Femenino,Docente,Montevideo,DGES,2020,136,361,1840,0,0
536246,Masculino,Docente,Montevideo,DGES,2020,232,93,8534,5,2
536247,Femenino,Docente,Montevideo,DGES,2020,218,2176,4803,3,4
536248,Femenino,Docente,Montevideo,DGES,2020,1,0,1,0,0
536250,Femenino,Docente,Montevideo,DGES,2020,17,0,22,0,0
536252,Femenino,Docente,Tacuarembo,DGES,2020,67,51,610,0,0
536257,Masculino,Docente,Montevideo,DGETP,2020,67,22,1467,0,0
536257,Masculino,Docente,Montevideo,DGES,2020,67,22,1467,0,0
536259,Femenino,Docente,Montevideo,DGES,2020,117,216,2558,3,1
536261,Femenino,Docente,Montevideo,DGES,2020,106,159,672,0,0
536262,Femenino,Docente,Montevideo,DGES,2020,203,448,2330,0,0
536263,Femenino,Docente,Montevideo,DGES,2020,196,73,4287,0,0
536265,Femenino,Docente,Montevideo,DGES,2020,100,70,785,0,0
536266,Femenino,Docente,Montevideo,DGES,2020,197,136,1511,0,0
536267,Femenino,Docente,Montevideo,DGES,2020,142,142,1373,4,7
536268,Femenino,Docente,Montevideo,DGES,2020,61,78,570,1,1
536269,Femenino,Docente,Montevideo,DGES,2020,20,0,43,0,0
536270,Femenino,Docente,Canelones,DGES,2020,130,174,1179,1,1
536273,Femenino,Docente,Montevideo,DGES,2020,136,789,3197,1,0
536274,Masculino,Docente,Montevideo,DGES,2020,34,8,154,0,0
536275,Femenino,Docente,Montevideo,DGES,2020,109,66,589,0,0
536279,Femenino,Docente,Montevideo,DGES,2020,189,456,1989,0,0
536282,Femenino,Docente,Montevideo,DGETP,2020,232,953,4215,80,24
536282,Femenino,Docente,Montevideo,DGES,2020,232,953,4215,80,24
536283,Masculino,Docente,Montevideo,DGES,2020,146,3,909,0,0
536284,Femenino,Docente,Montevideo,DGES,2020,0,0,0,0,0
536286,Femenino,Docente,Montevideo,DGES,2020,147,425,7135,2,1
536287,Femenino,Docente,Montevideo,DGES,2020,287,1402,14026,4,4
536288,Masculino,Docente,Montevideo,DGES,2020,1,0,1,0,0
536290,Masculino,Docente,Canelones,DGES,2020,5,0,11,0,0
536291,Femenino,Docente,Canelones,DGES,2020,48,81,583,1,0
536293,Femenino,Docente,Canelones,DGES,2020,42,9,305,0,0
536294,Femenino,Docente,Canelones,DGES,2020,95,109,940,0,0
536297,Femenino,Docente,Canelones,DGES,2020,7,0,9,2,0
536300,Masculino,Docente,Canelones,DGES,2020,166,244,1942,3,1
536308,Femenino,Docente,Paysandu,DGETP,2020,0,0,0,0,0
536308,Femenino,Docente,Paysandu,DGES,2020,0,0,0,0,0
536323,Masculino,Docente,Montevideo,DGETP,2020,80,21,701,57,15
536323,Masculino,Docente,Montevideo,DGES,2020,80,21,701,57,15
536327,Masculino,Docente,Montevideo,DGEIP,2020,109,343,2264,3,3
536386,Masculino,Docente,Montevideo,DGETP,2020,137,137,3422,0,0
536387,Masculino,Docente,Rio Negro,DGES,2020,24,12,59,0,0
536387,Masculino,Docente,Rio Negro,DGETP,2020,24,12,59,0,0
536388,Femenino,Docente,Rio Negro,DGES,2020,0,0,0,0,0
536389,Femenino,Docente,Soriano,DGES,2020,27,53,638,0,0
536390,Femenino,Docente,Rio Negro,DGES,2020,2,0,2,1,0
536391,Masculino,Docente,Rio Negro,DGES,2020,236,744,1454,0,0
536392,Femenino,Docente,Rio Negro,DGETP,2020,61,63,576,0,0
536392,Femenino,Docente,Rio Negro,DGES,2020,61,63,576,0,0
536393,Femenino,Docente,Rio Negro,DGES,2020,0,0,0,0,0
536394,Femenino,Docente,Montevideo,DGES,2020,122,23,340,0,0
536395,Femenino,Docente,Rio Negro,DGETP,2020,1,0,1,0,0
536396,Masculino,Docente,Rio Negro,DGETP,2020,0,0,0,0,0
536396,Masculino,Docente,Rio Negro,DGES,2020,0,0,0,0,0
536397,Femenino,Docente,Rio Negro,DGETP,2020,15,0,21,0,0
536397,Femenino,Docente,Rio Negro,DGES,2020,15,0,21,0,0
536400,Femenino,Docente,Rio Negro,DGEIP,2020,0,0,0,0,0
536401,Femenino,Docente,Montevideo,DGEIP,2020,33,1,149,0,0
536402,Femenino,Docente,Rio Negro,DGEIP,2020,69,23,268,0,0
536403,Femenino,Docente,Rio Negro,DGEIP,2020,66,26,206,0,0
536404,Femenino,Docente,Rio Negro,DGEIP,2020,41,0,114,1,1
536405,Femenino,Docente,Rio Negro,DGEIP,2020,4,0,8,0,0
536406,Femenino,Docente,Rio Negro,DGEIP,2020,54,30,146,0,0
536407,Femenino,Docente,Rio Negro,DGEIP,2020,184,374,2032,4,5
536408,Femenino,Docente,Rio Negro,DGEIP,2020,187,254,1973,10,5
536409,Femenino,Docente,Colonia,DGEIP,2020,0,0,0,0,0
536413,Femenino,Docente,Rio Negro,DGEIP,2020,178,65,1309,9,7
536414,Femenino,Docente,Rio Negro,DGEIP,2020,180,235,2137,1,0
536415,Femenino,Docente,Rio Negro,DGEIP,2020,0,0,0,0,0
536416,Femenino,Docente,Rio Negro,DGEIP,2020,12,2,58,0,0
536417,Femenino,Docente,Montevideo,DGEIP,2020,136,749,2014,0,0
536418,Femenino,Docente,Rio Negro,DGEIP,2020,128,151,870,0,0
536419,Masculino,Docente,Rio Negro,DGEIP,2020,76,24,429,2,1
536420,Femenino,Docente,Rio Negro,DGEIP,2020,9,0,37,0,0
