Id persona,Sexo,Rol,Departamento,Subsistema,Año lectivo,Cantidad de días ingreso a CREA,Cantidad de Comentarios posteados,Cantidad de Acciones totales,Cantidad de días de ingreso a Biblioteca,Cantidad de préstamos en biblioteca
681831,Masculino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
681832,Femenino,Docente,Montevideo,DGES,2021,101,1540,2725,0,0
681832,Femenino,Docente,Montevideo,DGETP,2021,101,1540,2725,0,0
681833,Masculino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
681835,Femenino,Docente,Montevideo,DGETP,2021,205,115,9328,0,0
681835,Femenino,Docente,San Jose,DGES,2021,205,115,9328,0,0
681836,Femenino,Docente,Montevideo,DGETP,2021,118,268,2269,1,0
681836,Femenino,Docente,Canelones,DGES,2021,118,268,2269,1,0
681837,Femenino,Docente,Paysandu,DGETP,2021,90,151,698,0,0
681839,Masculino,Docente,Montevideo,DGETP,2021,183,18,5675,0,0
681839,Masculino,Docente,Canelones,DGES,2021,183,18,5675,0,0
681840,Masculino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
681842,Femenino,Docente,Montevideo,DGETP,2021,18,8,40,0,0
681843,Masculino,Docente,Paysandu,DGETP,2021,36,27,196,0,0
681844,Masculino,Docente,Montevideo,DGETP,2021,59,13,128,0,0
681845,Masculino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
681846,Femenino,Docente,Paysandu,DGES,2021,3,0,3,2,2
681847,Masculino,Docente,Montevideo,DGETP,2021,77,284,1043,0,0
681848,Femenino,Docente,Montevideo,DGES,2021,16,0,85,0,0
681849,Masculino,Docente,Montevideo,DGETP,2021,154,0,717,0,0
681849,Masculino,Docente,Montevideo,DGES,2021,154,0,717,0,0
681850,Femenino,Docente,Paysandu,DGETP,2021,18,0,28,0,0
681852,Femenino,Docente,Canelones,DGETP,2021,20,1,65,0,0
681854,Femenino,Docente,Montevideo,DGETP,2021,66,286,865,0,0
681855,Femenino,Docente,Canelones,DGES,2021,120,299,2136,0,0
681856,Femenino,Docente,Montevideo,DGETP,2021,2,0,2,0,0
681857,Masculino,Docente,Paysandu,DGETP,2021,72,61,298,0,0
681858,Masculino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
681859,Masculino,Docente,Montevideo,DGETP,2021,98,19,633,0,0
681860,Femenino,Docente,Paysandu,DGETP,2021,88,120,386,0,0
681861,Femenino,Docente,Montevideo,DGETP,2021,49,397,1168,0,0
681861,Femenino,Docente,Montevideo,DGES,2021,49,397,1168,0,0
681862,Femenino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
681862,Femenino,Docente,Montevideo,DGES,2021,0,0,0,0,0
681864,Femenino,Docente,Montevideo,DGES,2021,127,340,928,6,2
681865,Masculino,Docente,Montevideo,DGES,2021,124,36,1193,0,0
681867,Femenino,Docente,Montevideo,DGES,2021,178,1420,4915,120,50
681868,Femenino,Docente,Montevideo,DGETP,2021,75,109,439,0,0
681869,Femenino,Docente,Montevideo,DGETP,2021,112,34,800,0,0
681870,Masculino,Docente,Montevideo,DGETP,2021,120,3,508,0,0
681871,Masculino,Docente,Paysandu,DGES,2021,84,661,4798,0,0
681871,Masculino,Docente,Paysandu,DGETP,2021,84,661,4798,0,0
681873,Femenino,Docente,Montevideo,DGETP,2021,116,0,1439,0,0
681883,Femenino,Docente,Paysandu,DGETP,2021,48,23,196,0,0
681884,Femenino,Docente,Montevideo,DGES,2021,121,484,1830,0,0
681884,Femenino,Docente,Montevideo,DGETP,2021,121,484,1830,0,0
681886,Femenino,Docente,Canelones,DGES,2021,82,206,785,0,0
681887,Femenino,Docente,Montevideo,DGETP,2021,15,23,72,0,0
681888,Femenino,Docente,Canelones,DGETP,2021,81,6,444,0,0
681888,Femenino,Docente,Montevideo,DGES,2021,81,6,444,0,0
681889,Masculino,Docente,Paysandu,DGETP,2021,39,9,191,0,0
681891,Femenino,Docente,Maldonado,DGETP,2021,21,3,106,2,1
681892,Femenino,Docente,Montevideo,DGETP,2021,55,30,735,0,0
681894,Femenino,Docente,Montevideo,DGETP,2021,107,152,2206,12,4
681895,Masculino,Docente,Montevideo,DGETP,2021,96,139,625,3,1
681896,Femenino,Docente,Montevideo,DGETP,2021,87,232,518,0,0
681897,Femenino,Docente,Montevideo,DGETP,2021,58,72,438,0,0
681898,Masculino,Docente,Montevideo,DGETP,2021,72,0,2202,0,0
681902,Masculino,Docente,Montevideo,DGETP,2021,135,105,996,0,0
681903,Femenino,Docente,Paysandu,DGES,2021,94,431,1143,0,0
681903,Femenino,Docente,Paysandu,DGETP,2021,94,431,1143,0,0
681904,Masculino,Docente,Montevideo,DGETP,2021,25,49,537,0,0
681905,Femenino,Docente,Montevideo,DGETP,2021,31,7,136,0,0
681906,Masculino,Docente,Montevideo,DGETP,2021,35,11,836,0,0
681909,Femenino,Docente,Montevideo,DGETP,2021,167,168,1965,0,0
681911,Femenino,Docente,Paysandu,DGES,2021,21,14,102,0,0
681911,Femenino,Docente,Paysandu,DGETP,2021,21,14,102,0,0
681912,Masculino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
681914,Femenino,Docente,Montevideo,DGETP,2021,72,45,349,1,0
681915,Femenino,Docente,Paysandu,DGETP,2021,62,322,3469,4,5
681915,Femenino,Docente,Paysandu,DGES,2021,62,322,3469,4,5
681916,Masculino,Docente,Montevideo,DGETP,2021,29,2,74,0,0
681919,Masculino,Docente,Canelones,DGETP,2021,61,324,757,1,1
681920,Femenino,Docente,Montevideo,DGETP,2021,114,387,2058,0,0
681921,Masculino,Docente,Montevideo,DGETP,2021,133,104,825,0,0
681922,Masculino,Docente,Montevideo,DGETP,2021,45,40,314,0,0
681923,Masculino,Docente,Montevideo,DGETP,2021,8,0,20,0,0
681926,Masculino,Docente,Paysandu,DGES,2021,110,161,1231,1,1
681926,Masculino,Docente,Paysandu,DGETP,2021,110,161,1231,1,1
681928,Femenino,Docente,Montevideo,DGETP,2021,77,19,603,0,0
681928,Femenino,Docente,Montevideo,DGES,2021,77,19,603,0,0
681929,Masculino,Docente,Montevideo,DGETP,2021,61,74,280,0,0
681930,Masculino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
681932,Masculino,Docente,San Jose,DGES,2021,46,67,769,0,0
681935,Masculino,Docente,Canelones,DGES,2021,43,40,415,1,1
681935,Masculino,Docente,Montevideo,DGETP,2021,43,40,415,1,1
681937,Masculino,Docente,Montevideo,DGETP,2021,36,4,251,0,0
681937,Masculino,Docente,Montevideo,DGEIP,2021,36,4,251,0,0
681938,Masculino,Docente,Montevideo,DGETP,2021,28,61,292,0,0
681939,Masculino,Docente,Montevideo,DGETP,2021,56,0,171,0,0
681940,Femenino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
681943,Femenino,Docente,Montevideo,DGETP,2021,62,28,1029,0,0
681946,Femenino,Docente,Montevideo,DGETP,2021,165,53,856,3,6
681946,Femenino,Docente,Salto,DGEIP,2021,165,53,856,3,6
681948,Femenino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
681950,Femenino,Docente,Montevideo,DGES,2021,55,464,1071,12,23
681950,Femenino,Docente,Montevideo,DGETP,2021,55,464,1071,12,23
681951,Femenino,Docente,Montevideo,DGETP,2021,204,102,3486,3,2
681952,Femenino,Docente,Montevideo,DGETP,2021,162,220,1947,0,0
681952,Femenino,Docente,Montevideo,DGES,2021,162,220,1947,0,0
681953,Masculino,Docente,Montevideo,DGES,2021,64,18,2427,0,0
681953,Masculino,Docente,Montevideo,DGETP,2021,64,18,2427,0,0
681955,Femenino,Docente,Montevideo,DGETP,2021,31,18,76,0,0
681956,Femenino,Docente,Montevideo,DGETP,2021,136,149,1292,0,0
681957,Masculino,Docente,Montevideo,DGETP,2021,104,180,561,0,0
681958,Femenino,Docente,Montevideo,DGETP,2021,58,60,632,0,0
681960,Femenino,Docente,Montevideo,DGETP,2021,37,38,194,0,0
681961,Femenino,Docente,Montevideo,DGETP,2021,96,27,284,0,0
681962,Femenino,Docente,Montevideo,DGETP,2021,93,143,922,0,0
681963,Femenino,Docente,Montevideo,DGES,2021,146,574,4850,5,4
681963,Femenino,Docente,Montevideo,DGETP,2021,146,574,4850,5,4
681964,Masculino,Docente,Paysandu,DGETP,2021,40,0,89,0,0
681965,Masculino,Docente,Montevideo,DGETP,2021,44,113,396,0,0
681965,Masculino,Docente,Montevideo,DGES,2021,44,113,396,0,0
681966,Masculino,Docente,Montevideo,DGETP,2021,143,116,1100,0,0
681967,Masculino,Docente,Montevideo,DGETP,2021,1,0,4,0,0
681968,Femenino,Docente,Montevideo,DGETP,2021,72,90,531,0,0
681970,Femenino,Docente,Paysandu,DGETP,2021,117,112,842,0,0
681971,Femenino,Docente,Montevideo,DGETP,2021,113,24,1883,1,1
681972,Femenino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
681973,Femenino,Docente,Montevideo,DGETP,2021,73,176,1239,0,0
681973,Femenino,Docente,Montevideo,DGES,2021,73,176,1239,0,0
681974,Femenino,Docente,Montevideo,DGETP,2021,64,15,321,0,0
681975,Femenino,Docente,Florida,DGES,2021,77,45,238,11,3
681975,Femenino,Docente,Florida,DGETP,2021,77,45,238,11,3
681976,Femenino,Docente,Montevideo,DGETP,2021,10,8,60,0,0
681977,Masculino,Docente,Paysandu,DGES,2021,9,5,28,0,0
681977,Masculino,Docente,Paysandu,DGETP,2021,9,5,28,0,0
681978,Femenino,Docente,Montevideo,DGETP,2021,178,87,1608,1,0
681979,Femenino,Docente,Montevideo,DGETP,2021,3,0,3,1,1
681981,Femenino,Docente,Montevideo,DGETP,2021,121,274,1866,0,0
681982,Masculino,Docente,Paysandu,DGETP,2021,61,15,163,0,0
681983,Femenino,Docente,Montevideo,DGETP,2021,73,8,321,0,0
681984,Masculino,Docente,Treinta Y Tres,DGES,2021,112,499,1094,3,1
681984,Masculino,Docente,Treinta Y Tres,DGETP,2021,112,499,1094,3,1
681985,Femenino,Docente,Salto,DGES,2021,130,212,1363,0,0
681985,Femenino,Docente,Salto,DGETP,2021,130,212,1363,0,0
681986,Femenino,Docente,Montevideo,DGETP,2021,150,360,1267,0,0
681986,Femenino,Docente,Montevideo,DGES,2021,150,360,1267,0,0
681988,Femenino,Docente,Canelones,DGETP,2021,60,176,1385,0,0
681989,Femenino,Docente,Paysandu,DGES,2021,115,202,1577,0,0
681989,Femenino,Docente,Paysandu,DGETP,2021,115,202,1577,0,0
681990,Femenino,Docente,Montevideo,DGETP,2021,62,146,439,16,22
681991,Femenino,Docente,Montevideo,DGETP,2021,61,49,3481,0,0
681991,Femenino,Docente,Montevideo,DGES,2021,61,49,3481,0,0
681992,Femenino,Docente,Paysandu,DGETP,2021,91,142,951,3,6
681992,Femenino,Docente,Paysandu,DGES,2021,91,142,951,3,6
681994,Femenino,Docente,Montevideo,DGES,2021,92,47,2065,2,2
681994,Femenino,Docente,Montevideo,DGETP,2021,92,47,2065,2,2
681996,Masculino,Docente,Paysandu,DGES,2021,85,3,1699,0,0
681996,Masculino,Docente,Paysandu,DGETP,2021,85,3,1699,0,0
681997,Masculino,Docente,Montevideo,DGES,2021,65,179,568,2,1
681997,Masculino,Docente,Montevideo,DGETP,2021,65,179,568,2,1
681998,Femenino,Docente,Paysandu,DGES,2021,80,9,949,0,0
681998,Femenino,Docente,Paysandu,DGETP,2021,80,9,949,0,0
681999,Masculino,Docente,Paysandu,DGES,2021,95,51,1974,0,0
681999,Masculino,Docente,Paysandu,DGETP,2021,95,51,1974,0,0
682000,Femenino,Docente,Paysandu,DGETP,2021,112,73,1644,0,0
682000,Femenino,Docente,Paysandu,DGES,2021,112,73,1644,0,0
682003,Masculino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
682007,Masculino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
682008,Masculino,Docente,Montevideo,DGETP,2021,19,0,103,0,0
682014,Masculino,Docente,Montevideo,DGETP,2021,73,20,514,0,0
682016,Masculino,Docente,Montevideo,DGETP,2021,20,6,111,0,0
682017,Masculino,Docente,Paysandu,DGES,2021,104,87,1588,6,1
682017,Masculino,Docente,Paysandu,DGETP,2021,104,87,1588,6,1
682021,Masculino,Docente,Montevideo,DGETP,2021,31,0,115,0,0
682021,Masculino,Docente,Cerro Largo,DGEIP,2021,31,0,115,0,0
682022,Femenino,Docente,Montevideo,DGETP,2021,69,257,687,0,0
682023,Femenino,Docente,Paysandu,DGETP,2021,137,643,2457,1,1
682023,Femenino,Docente,Paysandu,DGES,2021,137,643,2457,1,1
682026,Masculino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
682028,Masculino,Docente,Montevideo,DGETP,2021,29,0,91,0,0
682031,Masculino,Docente,Montevideo,DGETP,2021,30,2,202,0,0
682032,Masculino,Docente,Montevideo,DGETP,2021,103,23,809,0,0
682033,Femenino,Docente,Montevideo,DGETP,2021,165,687,3077,2,2
682033,Femenino,Docente,Montevideo,DGES,2021,165,687,3077,2,2
682034,Femenino,Docente,Paysandu,DGETP,2021,189,364,2433,9,2
682034,Femenino,Docente,Paysandu,DGES,2021,189,364,2433,9,2
682038,Femenino,Docente,Paysandu,DGES,2021,161,700,2551,0,0
682038,Femenino,Docente,Paysandu,DGETP,2021,161,700,2551,0,0
682039,Masculino,Docente,Montevideo,DGETP,2021,25,4,328,0,0
682039,Masculino,Docente,Paysandu,DGEIP,2021,25,4,328,0,0
682041,Masculino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
682043,Masculino,Docente,Paysandu,DGES,2021,105,120,814,0,0
682045,Femenino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
682047,Femenino,Docente,Paysandu,DGETP,2021,10,0,12,1,1
682048,Masculino,Docente,Montevideo,DGETP,2021,68,109,612,0,0
682049,Femenino,Docente,Montevideo,DGETP,2021,7,1,14,0,0
682050,Masculino,Docente,Montevideo,DGETP,2021,137,1,2138,0,0
682051,Femenino,Docente,Artigas,DGES,2021,40,0,278,0,0
682051,Femenino,Docente,Artigas,DGETP,2021,40,0,278,0,0
682052,Femenino,Docente,Montevideo,DGETP,2021,10,2,19,0,0
682052,Femenino,Docente,Montevideo,DGES,2021,10,2,19,0,0
682053,Masculino,Docente,Montevideo,DGETP,2021,2,1,4,0,0
682054,Masculino,Docente,Montevideo,DGETP,2021,47,0,41,0,0
682055,Masculino,Docente,Paysandu,DGETP,2021,118,32,797,0,0
682056,Masculino,Docente,Montevideo,DGETP,2021,2,0,3,0,0
682057,Masculino,Docente,Montevideo,DGETP,2021,75,18,1130,0,0
682064,Femenino,Docente,Montevideo,DGETP,2021,73,18,565,0,0
682069,Femenino,Docente,Montevideo,DGETP,2021,53,31,147,0,0
682070,Femenino,Docente,Montevideo,DGETP,2021,45,54,383,0,0
682071,Masculino,Docente,Montevideo,DGETP,2021,69,6,1319,0,0
682072,Femenino,Docente,Montevideo,DGES,2021,77,2,623,0,0
682072,Femenino,Docente,Montevideo,DGETP,2021,77,2,623,0,0
682074,Femenino,Docente,Paysandu,DGETP,2021,96,70,910,31,3
682074,Femenino,Docente,Paysandu,DGES,2021,96,70,910,31,3
682076,Masculino,Docente,San Jose,DGETP,2021,23,2,139,0,0
682080,Masculino,Docente,Montevideo,DGETP,2021,60,0,1733,0,0
682081,Masculino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
682082,Femenino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
682083,Femenino,Docente,Montevideo,DGETP,2021,201,81,2055,10,2
682083,Femenino,Docente,Montevideo,DGES,2021,201,81,2055,10,2
682088,Femenino,Docente,Montevideo,DGETP,2021,48,17,437,0,0
682089,Masculino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
682090,Masculino,Docente,Canelones,DGETP,2021,25,5,409,0,0
682091,Masculino,Docente,Montevideo,DGETP,2021,36,113,344,0,0
682092,Masculino,Docente,Colonia,DGES,2021,57,5,225,0,0
682093,Femenino,Docente,Montevideo,DGETP,2021,124,174,912,0,0
682094,Femenino,Docente,Montevideo,DGES,2021,107,51,656,3,4
682094,Femenino,Docente,Montevideo,DGETP,2021,107,51,656,3,4
682095,Masculino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
682096,Masculino,Docente,Montevideo,DGES,2021,10,0,23,0,0
682096,Masculino,Docente,Montevideo,DGETP,2021,10,0,23,0,0
682099,Masculino,Docente,Montevideo,DGETP,2021,38,6,134,0,0
682102,Femenino,Docente,Montevideo,DGETP,2021,58,83,771,0,0
682104,Masculino,Docente,Montevideo,DGETP,2021,43,14,205,0,0
682105,Masculino,Docente,Montevideo,DGETP,2021,124,1,358,2,2
682108,Masculino,Docente,Montevideo,DGETP,2021,37,17,310,0,0
682111,Masculino,Docente,Montevideo,DGETP,2021,97,48,589,0,0
682112,Masculino,Docente,Montevideo,DGETP,2021,80,48,646,0,0
682114,Masculino,Docente,Montevideo,DGETP,2021,75,49,676,0,0
682115,Masculino,Docente,Montevideo,DGETP,2021,12,0,104,0,0
682116,Femenino,Docente,Montevideo,DGES,2021,8,1,11,0,0
682116,Femenino,Docente,Montevideo,DGETP,2021,8,1,11,0,0
682119,Masculino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
682120,Femenino,Docente,Montevideo,DGETP,2021,11,2,17,0,0
682121,Femenino,Docente,Montevideo,DGES,2021,127,131,7985,0,0
682121,Femenino,Docente,Montevideo,DGETP,2021,127,131,7985,0,0
682122,Femenino,Docente,Montevideo,DGETP,2021,63,244,833,0,0
682124,Masculino,Docente,Montevideo,DGETP,2021,64,20,176,0,0
682125,Masculino,Docente,Montevideo,DGETP,2021,2,0,2,0,0
682128,Femenino,Docente,Rivera,DGES,2021,69,49,580,0,0
682128,Femenino,Docente,Rivera,DGETP,2021,69,49,580,0,0
682132,Femenino,Docente,Montevideo,DGETP,2021,240,202,4717,52,15
682132,Femenino,Docente,Montevideo,DGES,2021,240,202,4717,52,15
682137,Femenino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
682140,Femenino,Docente,Montevideo,DGETP,2021,131,27,552,0,0
682142,Femenino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
682143,Femenino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
682145,Femenino,Docente,Montevideo,DGETP,2021,3,0,7,0,0
682146,Masculino,Docente,Montevideo,DGETP,2021,51,19,177,4,7
682149,Masculino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
682150,Femenino,Docente,Montevideo,DGES,2021,69,263,1214,0,0
682151,Femenino,Docente,Montevideo,DGETP,2021,30,115,817,0,0
682152,Femenino,Docente,Montevideo,DGETP,2021,119,50,652,0,0
682154,Masculino,Docente,Canelones,DGES,2021,3,0,8,0,0
682154,Masculino,Docente,Montevideo,DGETP,2021,3,0,8,0,0
682155,Femenino,Docente,Montevideo,DGETP,2021,183,222,2661,23,3
682158,Masculino,Docente,Montevideo,DGETP,2021,2,0,2,0,0
682162,Femenino,Docente,Montevideo,DGETP,2021,42,87,458,0,0
682164,Masculino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
682165,Masculino,Docente,Montevideo,DGETP,2021,15,4,477,0,0
682166,Femenino,Docente,Montevideo,DGETP,2021,3,0,4,0,0
682166,Femenino,Docente,Montevideo,DGES,2021,3,0,4,0,0
682168,Masculino,Docente,Montevideo,DGES,2021,194,1062,2586,0,0
682168,Masculino,Docente,Montevideo,DGETP,2021,194,1062,2586,0,0
682172,Masculino,Docente,Montevideo,DGETP,2021,6,0,8,0,0
682173,Femenino,Docente,Montevideo,DGETP,2021,2,0,2,0,0
682177,Masculino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
682178,Femenino,Docente,Montevideo,DGETP,2021,18,0,205,0,0
682179,Femenino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
682180,Masculino,Docente,Montevideo,DGETP,2021,41,41,155,0,0
682181,Masculino,Docente,Montevideo,DGES,2021,160,203,2063,0,0
682182,Femenino,Docente,Montevideo,DGETP,2021,23,1,168,0,0
682184,Masculino,Docente,Montevideo,DGES,2021,215,355,5230,0,0
682184,Masculino,Docente,Montevideo,DGETP,2021,215,355,5230,0,0
682185,Femenino,Docente,Montevideo,DGETP,2021,6,0,9,0,0
682187,Masculino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
682189,Femenino,Docente,Montevideo,DGETP,2021,18,16,57,1,1
682190,Femenino,Docente,Cerro Largo,DGEIP,2021,133,9,280,0,0
682191,Femenino,Docente,Montevideo,DGETP,2021,34,57,291,0,0
682192,Femenino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
682193,Femenino,Docente,Montevideo,DGETP,2021,4,0,4,0,0
682194,Masculino,Docente,Montevideo,DGETP,2021,75,13,3518,1,1
682195,Femenino,Docente,Montevideo,DGETP,2021,4,0,9,0,0
682197,Masculino,Docente,Montevideo,DGES,2021,82,156,1243,0,0
682198,Masculino,Docente,Canelones,DGES,2021,70,264,835,0,0
682199,Femenino,Docente,Montevideo,DGETP,2021,5,1,10,0,0
682200,Masculino,Docente,Montevideo,DGETP,2021,5,0,38,0,0
682201,Masculino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
682202,Femenino,Docente,Montevideo,DGETP,2021,65,141,533,0,0
682204,Femenino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
682204,Femenino,Docente,Montevideo,DGES,2021,0,0,0,0,0
682205,Masculino,Docente,Colonia,DGETP,2021,241,49,1455,29,4
682205,Masculino,Docente,Colonia,DGES,2021,241,49,1455,29,4
682206,Femenino,Docente,Montevideo,DGETP,2021,60,4,326,0,0
682206,Femenino,Docente,Montevideo,DGES,2021,60,4,326,0,0
682207,Femenino,Docente,Montevideo,DGETP,2021,147,415,1270,3,2
682207,Femenino,Docente,Montevideo,DGES,2021,147,415,1270,3,2
682208,Femenino,Docente,Montevideo,DGES,2021,149,320,1158,19,5
682208,Femenino,Docente,Montevideo,DGETP,2021,149,320,1158,19,5
682210,Masculino,Docente,Montevideo,DGES,2021,197,254,22533,0,0
682218,Femenino,Docente,Montevideo,DGETP,2021,19,0,59,0,0
682220,Masculino,Docente,Montevideo,DGETP,2021,5,0,8,0,0
682221,Masculino,Docente,Montevideo,DGETP,2021,108,79,1047,0,0
682221,Masculino,Docente,Salto,DGES,2021,108,79,1047,0,0
682224,Femenino,Docente,Montevideo,DGETP,2021,55,10,212,0,0
682226,Femenino,Docente,Montevideo,DGETP,2021,19,0,311,0,0
682227,Femenino,Docente,Montevideo,DGETP,2021,99,259,3729,0,0
682228,Masculino,Docente,Montevideo,DGETP,2021,22,0,79,1,0
682228,Masculino,Docente,Montevideo,DGES,2021,22,0,79,1,0
682229,Femenino,Docente,Montevideo,DGETP,2021,9,0,20,0,0
682232,Femenino,Docente,Montevideo,DGETP,2021,91,186,813,0,0
682234,Masculino,Docente,Montevideo,DGETP,2021,9,0,11,0,0
682237,Masculino,Docente,Montevideo,DGES,2021,165,118,3762,0,0
682237,Masculino,Docente,Montevideo,DGETP,2021,165,118,3762,0,0
682238,Femenino,Docente,Montevideo,DGETP,2021,132,217,1514,3,2
682238,Femenino,Docente,Montevideo,DGES,2021,132,217,1514,3,2
682239,Femenino,Docente,Montevideo,DGETP,2021,142,12,967,0,0
682241,Femenino,Docente,Montevideo,DGETP,2021,145,38,1184,21,7
682241,Femenino,Docente,Montevideo,DGES,2021,145,38,1184,21,7
682242,Masculino,Docente,Montevideo,DGETP,2021,162,9,811,0,0
682244,Femenino,Docente,Canelones,DGETP,2021,46,32,172,0,0
682245,Femenino,Docente,Montevideo,DGES,2021,140,640,2657,0,0
682245,Femenino,Docente,Montevideo,DGETP,2021,140,640,2657,0,0
682246,Masculino,Docente,Montevideo,DGETP,2021,247,33,4380,1,1
682247,Masculino,Docente,Montevideo,DGETP,2021,135,450,2262,0,0
682248,Femenino,Docente,Montevideo,DGETP,2021,84,201,2049,1,1
682248,Femenino,Docente,Montevideo,DGES,2021,84,201,2049,1,1
682250,Masculino,Docente,Montevideo,DGES,2021,134,10,855,64,138
682250,Masculino,Docente,Montevideo,DGETP,2021,134,10,855,64,138
682254,Femenino,Docente,Montevideo,DGES,2021,137,530,3033,3,1
682254,Femenino,Docente,Montevideo,DGETP,2021,137,530,3033,3,1
682255,Masculino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
682258,Masculino,Docente,Montevideo,DGES,2021,61,308,861,3,2
682258,Masculino,Docente,Montevideo,DGETP,2021,61,308,861,3,2
682262,Femenino,Docente,Montevideo,DGETP,2021,9,11,227,0,0
682265,Femenino,Docente,Montevideo,DGETP,2021,16,9,98,0,0
682267,Masculino,Docente,Montevideo,DGETP,2021,71,4,606,0,0
682268,Femenino,Docente,Montevideo,DGETP,2021,83,134,747,0,0
682269,Masculino,Docente,Montevideo,DGETP,2021,6,6,29,0,0
682270,Masculino,Docente,Canelones,DGETP,2021,60,3,276,0,0
682272,Femenino,Docente,Montevideo,DGETP,2021,102,4,1534,0,0
682274,Masculino,Docente,Montevideo,DGETP,2021,89,15,146,2,1
682275,Masculino,Docente,Montevideo,DGES,2021,78,172,575,0,0
682275,Masculino,Docente,Montevideo,DGETP,2021,78,172,575,0,0
682277,Femenino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
682278,Femenino,Docente,Montevideo,DGETP,2021,28,55,337,0,0
682279,Masculino,Docente,Montevideo,DGETP,2021,47,0,331,0,0
682281,Femenino,Docente,Montevideo,DGETP,2021,165,474,3555,2,1
682281,Femenino,Docente,Montevideo,DGES,2021,165,474,3555,2,1
682284,Femenino,Docente,Canelones,DGES,2021,0,0,0,0,0
682284,Femenino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
682286,Masculino,Docente,Montevideo,DGETP,2021,13,0,21,0,0
682287,Femenino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
682288,Masculino,Docente,Montevideo,DGETP,2021,14,1,15,0,0
682289,Femenino,Docente,Montevideo,DGETP,2021,188,132,2999,0,0
682290,Femenino,Docente,Montevideo,DGES,2021,0,0,0,0,0
682291,Masculino,Docente,Montevideo,DGETP,2021,14,16,46,0,0
682292,Masculino,Docente,Montevideo,DGES,2021,320,64,2636,5,2
682293,Masculino,Docente,Montevideo,DGETP,2021,82,470,950,0,0
682294,Femenino,Docente,Montevideo,DGETP,2021,101,0,3930,0,0
682295,Femenino,Docente,Montevideo,DGES,2021,12,4,61,0,0
682297,Femenino,Docente,Montevideo,DGETP,2021,0,0,0,0,0
682297,Femenino,Docente,Canelones,DGEIP,2021,0,0,0,0,0
682299,Masculino,Docente,Montevideo,DGETP,2021,79,8,951,0,0
682300,Femenino,Docente,Montevideo,DGES,2021,54,138,544,0,0
682301,Femenino,Docente,Montevideo,DGES,2021,186,483,2169,2,0
682301,Femenino,Docente,Montevideo,DGETP,2021,186,483,2169,2,0
682302,Femenino,Docente,Montevideo,DGES,2021,112,74,3526,0,0
682302,Femenino,Docente,Montevideo,DGETP,2021,112,74,3526,0,0
682305,Femenino,Docente,Montevideo,DGES,2021,94,284,1537,0,0
682306,Masculino,Docente,Montevideo,DGETP,2021,242,559,4749,0,0
682307,Femenino,Docente,Montevideo,DGES,2021,183,155,5439,1,1
682307,Femenino,Docente,Montevideo,DGETP,2021,183,155,5439,1,1
682309,Femenino,Docente,Montevideo,DGES,2021,167,6,8164,3,2
682309,Femenino,Docente,Montevideo,DGETP,2021,167,6,8164,3,2
682310,Femenino,Docente,Montevideo,DGES,2021,168,274,2243,0,0
682310,Femenino,Docente,Montevideo,DGETP,2021,168,274,2243,0,0
682312,Femenino,Docente,Rio Negro,DGES,2021,132,51,1089,0,0
682312,Femenino,Docente,Rio Negro,DGETP,2021,132,51,1089,0,0
682313,Masculino,Docente,Montevideo,DGETP,2021,20,8,75,0,0
682314,Femenino,Docente,Montevideo,DGES,2021,154,68,1507,0,0
682314,Femenino,Docente,Montevideo,DGETP,2021,154,68,1507,0,0
