Id persona,Sexo,Rol,Departamento,Subsistema,Año lectivo,Cantidad de días ingreso a CREA,Cantidad de Comentarios posteados,Cantidad de Acciones totales,Cantidad de días de ingreso a Biblioteca,Cantidad de préstamos en biblioteca
685860,Masculino,Docente,Canelones,DGES,2019,0,0,0,0,0
685861,Masculino,Docente,Rocha,DGES,2019,1,0,1,2,6
685862,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685862,Femenino,Docente,Canelones,DGETP,2019,0,0,0,0,0
685864,Femenino,Docente,Canelones,DGES,2019,27,30,302,52,27
685865,Masculino,Docente,Canelones,DGES,2019,0,0,0,0,0
685866,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685867,Femenino,Docente,Canelones,DGES,2019,46,7,85,84,38
685868,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685869,Masculino,Docente,Canelones,DGES,2019,0,0,0,0,0
685870,Femenino,Docente,Canelones,DGES,2019,0,0,0,1,0
685871,Masculino,Docente,Canelones,DGES,2019,0,0,0,0,0
685872,Masculino,Docente,Canelones,DGES,2019,0,0,0,1,0
685873,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685874,Femenino,Docente,Canelones,DGES,2019,1,0,0,2,3
685875,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685876,Masculino,Docente,Canelones,DGES,2019,0,0,0,0,0
685877,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685879,Masculino,Docente,Canelones,DGES,2019,0,0,0,0,0
685881,Masculino,Docente,Canelones,DGES,2019,86,11,707,0,0
685882,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685883,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685886,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685887,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685888,Masculino,Docente,Canelones,DGES,2019,0,0,0,0,0
685889,Masculino,Docente,Canelones,DGETP,2019,0,0,0,2,8
685889,Masculino,Docente,Canelones,DGES,2019,0,0,0,2,8
685890,Femenino,Docente,Canelones,DGES,2019,41,2,600,0,0
685891,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685892,Masculino,Docente,Canelones,DGES,2019,0,0,0,0,0
685893,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685894,Femenino,Docente,Canelones,DGES,2019,2,0,2,1,0
685895,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685896,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685897,Sin Dato,Docente,Canelones,DGES,2019,0,0,0,0,0
685898,Femenino,Docente,Canelones,DGES,2019,2,0,2,39,16
685899,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685901,Masculino,Docente,Canelones,DGES,2019,0,0,0,0,0
685903,Femenino,Docente,Montevideo,DGES,2019,0,0,0,0,0
685904,Masculino,Docente,Canelones,DGES,2019,0,0,0,0,0
685905,Masculino,Docente,Canelones,DGES,2019,0,0,0,1,1
685906,Femenino,Docente,Canelones,DGES,2019,2,0,2,2,0
685907,Masculino,Docente,Canelones,DGES,2019,0,0,0,14,3
685908,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685909,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685910,Masculino,Docente,Canelones,DGES,2019,0,0,0,0,0
685911,Masculino,Docente,Canelones,DGES,2019,0,0,0,2,1
685911,Masculino,Docente,Canelones,DGETP,2019,0,0,0,2,1
685912,Femenino,Docente,Lavalleja,DGES,2019,0,0,0,0,0
685913,Masculino,Docente,Canelones,DGES,2019,0,0,0,4,5
685915,Sin Dato,Docente,Canelones,DGES,2019,0,0,0,0,0
685916,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685917,Masculino,Docente,Canelones,DGES,2019,0,0,0,0,0
685918,Masculino,Docente,Canelones,DGES,2019,0,0,0,0,0
685919,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685920,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685921,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685922,Femenino,Docente,Montevideo,DGES,2019,0,0,0,0,0
685923,Femenino,Docente,Canelones,DGES,2019,4,0,7,0,0
685924,Femenino,Docente,Canelones,DGES,2019,0,0,0,4,18
685925,Masculino,Docente,Canelones,DGES,2019,0,0,0,0,0
685926,Masculino,Docente,Canelones,DGETP,2019,9,0,9,0,0
685927,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685929,Femenino,Docente,Montevideo,DGES,2019,0,0,0,0,0
685930,Femenino,Docente,Montevideo,DGES,2019,0,0,0,0,0
685931,Femenino,Docente,San Jose,DGES,2019,0,0,0,4,4
685932,Femenino,Docente,Canelones,DGES,2019,0,0,0,5,4
685933,Masculino,Docente,Canelones,DGES,2019,0,0,0,0,0
685935,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685936,Masculino,Docente,Canelones,DGES,2019,0,0,0,1,1
685937,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685939,Femenino,Docente,Canelones,DGES,2019,5,0,13,0,0
685940,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685943,Masculino,Docente,Canelones,DGES,2019,0,0,0,0,0
685944,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685945,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685946,Masculino,Docente,Canelones,DGES,2019,0,0,0,0,0
685947,Femenino,Docente,Canelones,DGES,2019,0,0,0,1,0
685948,Femenino,Docente,Canelones,DGES,2019,37,8,83,1,3
685949,Femenino,Docente,Canelones,DGES,2019,1,0,2,0,0
685950,Femenino,Docente,Canelones,DGES,2019,30,12,72,0,0
685951,Femenino,Docente,Canelones,DGES,2019,13,6,50,0,0
685952,Femenino,Docente,Montevideo,DGES,2019,0,0,0,0,0
685953,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685956,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685957,Masculino,Docente,Canelones,DGES,2019,2,0,2,0,0
685959,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685960,Masculino,Docente,Canelones,DGES,2019,77,12,288,7,2
685961,Masculino,Docente,Canelones,DGES,2019,0,0,0,0,0
685962,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685963,Femenino,Docente,Canelones,DGES,2019,6,0,6,5,4
685963,Femenino,Docente,Canelones,DGETP,2019,6,0,6,5,4
685964,Femenino,Docente,Canelones,DGES,2019,0,0,0,3,4
685965,Femenino,Docente,Montevideo,DGES,2019,3,2,16,2,4
685966,Masculino,Docente,Canelones,DGES,2019,0,0,0,0,0
685967,Femenino,Docente,Canelones,DGES,2019,0,0,0,1,0
685968,Femenino,Docente,Montevideo,DGES,2019,0,0,0,0,0
685969,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685970,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685970,Femenino,Docente,Montevideo,DGETP,2019,0,0,0,0,0
685971,Femenino,Docente,Canelones,DGES,2019,45,155,266,0,0
685972,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685973,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685974,Femenino,Docente,Canelones,DGES,2019,72,0,395,0,0
685975,Masculino,Docente,Canelones,DGES,2019,0,0,0,0,0
685976,Femenino,Docente,Maldonado,DGES,2019,0,0,0,0,0
685977,Masculino,Docente,Canelones,DGES,2019,0,0,0,0,0
685978,Masculino,Docente,Canelones,DGES,2019,0,0,0,0,0
685979,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685980,Femenino,Docente,Canelones,DGES,2019,33,61,250,0,0
685980,Femenino,Docente,Canelones,DGETP,2019,33,61,250,0,0
685981,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685982,Masculino,Docente,Maldonado,DGES,2019,0,0,0,0,0
685984,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685985,Femenino,Docente,Canelones,DGES,2019,0,0,0,2,5
685987,Masculino,Docente,Canelones,DGES,2019,0,0,0,0,0
685988,Femenino,Docente,Canelones,DGES,2019,1,0,2,0,0
685990,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685991,Femenino,Docente,Montevideo,DGES,2019,0,0,0,0,0
685992,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685994,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685995,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
685996,Masculino,Docente,Canelones,DGES,2019,0,0,0,0,0
685997,Masculino,Docente,Canelones,DGES,2019,0,0,0,0,0
685998,Femenino,Docente,Canelones,DGES,2019,9,0,31,4,2
685999,Femenino,Docente,Canelones,DGES,2019,0,0,0,1,2
686000,Masculino,Docente,Canelones,DGES,2019,47,7,300,0,0
686001,Femenino,Docente,Florida,DGES,2019,5,0,9,0,0
686002,Masculino,Docente,Canelones,DGES,2019,0,0,0,6,5
686003,Femenino,Docente,Canelones,DGES,2019,0,0,0,2,3
686005,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
686006,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
686007,Femenino,Docente,Montevideo,DGETP,2019,11,3,27,0,0
686007,Femenino,Docente,Montevideo,DGES,2019,11,3,27,0,0
686008,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
686011,Masculino,Docente,Canelones,DGES,2019,0,0,0,0,0
686012,Masculino,Docente,Montevideo,DGES,2019,0,0,0,0,0
686013,Femenino,Docente,Canelones,DGES,2019,21,0,499,0,0
686014,Femenino,Docente,Canelones,DGES,2019,4,0,5,0,0
686015,Femenino,Docente,Canelones,DGES,2019,0,0,0,4,3
686016,Masculino,Docente,Canelones,DGES,2019,0,0,0,0,0
686019,Masculino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686020,Femenino,Docente,Rivera,DGES,2019,1,0,3,0,0
686021,Femenino,Docente,Cerro Largo,DGES,2019,3,0,3,5,3
686022,Femenino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686023,Femenino,Docente,Cerro Largo,DGES,2019,1,0,1,0,0
686024,Masculino,Docente,Cerro Largo,DGES,2019,77,43,441,9,7
686024,Masculino,Docente,Cerro Largo,DGETP,2019,77,43,441,9,7
686026,Femenino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686027,Femenino,Docente,Cerro Largo,DGES,2019,1,0,1,0,0
686028,Masculino,Docente,Cerro Largo,DGES,2019,1,0,1,16,1
686029,Femenino,Docente,Cerro Largo,DGES,2019,5,0,8,0,0
686030,Masculino,Docente,Cerro Largo,DGES,2019,1,0,2,0,0
686031,Femenino,Docente,Cerro Largo,DGES,2019,8,1,37,1,1
686032,Femenino,Docente,Cerro Largo,DGES,2019,15,0,126,2,1
686034,Femenino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686035,Femenino,Docente,Cerro Largo,DGES,2019,15,0,59,6,4
686036,Femenino,Docente,Cerro Largo,DGES,2019,4,0,48,1,0
686037,Femenino,Docente,Cerro Largo,DGES,2019,3,0,2,0,0
686038,Femenino,Docente,Cerro Largo,DGES,2019,7,0,10,9,6
686039,Femenino,Docente,Cerro Largo,DGES,2019,5,0,10,0,0
686041,Femenino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686042,Femenino,Docente,Cerro Largo,DGES,2019,23,19,147,0,0
686043,Masculino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686044,Femenino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686045,Femenino,Docente,Montevideo,DGETP,2019,0,0,0,0,0
686046,Femenino,Docente,Cerro Largo,DGES,2019,2,1,4,0,0
686047,Masculino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686048,Femenino,Docente,Cerro Largo,DGES,2019,1,0,1,0,0
686049,Masculino,Docente,Rocha,DGES,2019,0,0,0,0,0
686050,Femenino,Docente,Cerro Largo,DGES,2019,136,50,402,1,0
686052,Femenino,Docente,Cerro Largo,DGES,2019,128,25,219,0,0
686053,Masculino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686055,Sin Dato,Docente,Cerro Largo,DGES,2019,1,0,1,0,0
686056,Femenino,Docente,Cerro Largo,DGES,2019,1,0,1,1,1
686058,Femenino,Docente,Cerro Largo,DGES,2019,58,34,166,1,0
686058,Femenino,Docente,Cerro Largo,DGETP,2019,58,34,166,1,0
686059,Masculino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686060,Masculino,Docente,Canelones,DGES,2019,2,0,4,11,6
686061,Masculino,Docente,Cerro Largo,DGES,2019,2,0,2,25,6
686063,Femenino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686064,Femenino,Docente,Cerro Largo,DGES,2019,2,0,6,1,1
686065,Femenino,Docente,Maldonado,DGES,2019,0,0,0,0,0
686066,Masculino,Docente,Cerro Largo,DGES,2019,10,1,13,11,5
686066,Masculino,Docente,Cerro Largo,DGETP,2019,10,1,13,11,5
686067,Femenino,Docente,Cerro Largo,DGES,2019,3,0,8,0,0
686068,Femenino,Docente,Cerro Largo,DGETP,2019,9,4,68,0,0
686068,Femenino,Docente,Cerro Largo,DGES,2019,9,4,68,0,0
686070,Sin Dato,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686071,Femenino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686075,Femenino,Docente,Cerro Largo,DGETP,2019,0,0,0,1,0
686076,Masculino,Docente,Cerro Largo,DGES,2019,2,0,5,19,6
686077,Femenino,Docente,Cerro Largo,DGES,2019,15,2,31,0,0
686078,Femenino,Docente,Cerro Largo,DGES,2019,100,30,500,1,1
686079,Femenino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686080,Femenino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686081,Sin Dato,Docente,Cerro Largo,DGES,2019,3,0,3,0,0
686083,Femenino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686084,Masculino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686085,Masculino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686086,Femenino,Docente,Cerro Largo,DGES,2019,7,2,17,0,0
686088,Femenino,Docente,Cerro Largo,DGETP,2019,0,0,0,0,0
686088,Femenino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686089,Femenino,Docente,Cerro Largo,DGES,2019,11,1,15,3,2
686090,Femenino,Docente,Cerro Largo,DGES,2019,11,3,16,0,0
686091,Masculino,Docente,Cerro Largo,DGES,2019,137,51,847,2,1
686092,Femenino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686093,Femenino,Docente,Cerro Largo,DGES,2019,2,0,9,0,0
686095,Femenino,Docente,Maldonado,DGES,2019,7,6,18,13,2
686096,Masculino,Docente,Cerro Largo,DGETP,2019,1,0,1,0,0
686096,Masculino,Docente,Cerro Largo,DGES,2019,1,0,1,0,0
686097,Femenino,Docente,Cerro Largo,DGES,2019,2,0,2,0,0
686098,Femenino,Docente,Cerro Largo,DGES,2019,7,23,55,0,0
686099,Femenino,Docente,Cerro Largo,DGES,2019,0,0,0,3,3
686100,Femenino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686101,Femenino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686102,Masculino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686103,Masculino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686104,Femenino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686105,Femenino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686106,Masculino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686108,Femenino,Docente,Cerro Largo,DGES,2019,41,9,139,7,4
686109,Femenino,Docente,Tacuarembo,DGES,2019,1,0,1,0,0
686110,Femenino,Docente,Cerro Largo,DGES,2019,61,2,458,0,0
686111,Femenino,Docente,Cerro Largo,DGES,2019,35,35,352,3,3
686112,Femenino,Docente,Cerro Largo,DGETP,2019,3,0,3,0,0
686112,Femenino,Docente,Cerro Largo,DGES,2019,3,0,3,0,0
686113,Femenino,Docente,Cerro Largo,DGES,2019,5,1,6,0,0
686114,Femenino,Docente,Cerro Largo,DGES,2019,49,17,169,0,0
686115,Femenino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686116,Masculino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686117,Femenino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686118,Masculino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686119,Femenino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686120,Masculino,Docente,Cerro Largo,DGES,2019,1,0,1,0,0
686121,Femenino,Docente,Cerro Largo,DGES,2019,1,0,1,0,0
686122,Femenino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686123,Masculino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686124,Femenino,Docente,Treinta Y Tres,DGETP,2019,0,0,0,0,0
686125,Femenino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686126,Femenino,Docente,Cerro Largo,DGETP,2019,35,17,110,0,0
686126,Femenino,Docente,Cerro Largo,DGES,2019,35,17,110,0,0
686127,Femenino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686128,Masculino,Docente,Cerro Largo,DGETP,2019,0,0,0,1,1
686129,Femenino,Docente,Cerro Largo,DGES,2019,9,1,20,9,6
686131,Masculino,Docente,Cerro Largo,DGES,2019,0,0,0,1,0
686132,Femenino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686133,Femenino,Docente,Cerro Largo,DGES,2019,4,1,6,0,0
686134,Femenino,Docente,Cerro Largo,DGES,2019,27,7,74,0,0
686135,Femenino,Docente,Cerro Largo,DGES,2019,6,3,16,0,0
686136,Femenino,Docente,Cerro Largo,DGES,2019,22,6,37,0,0
686137,Femenino,Docente,Cerro Largo,DGES,2019,13,4,116,0,0
686138,Femenino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686138,Femenino,Docente,Cerro Largo,DGETP,2019,0,0,0,0,0
686140,Femenino,Docente,Cerro Largo,DGES,2019,70,25,348,0,0
686141,Femenino,Docente,Cerro Largo,DGES,2019,1,0,2,0,0
686142,Femenino,Docente,Cerro Largo,DGES,2019,80,48,230,1,2
686143,Masculino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686145,Femenino,Docente,Cerro Largo,DGES,2019,85,23,189,0,0
686146,Femenino,Docente,Cerro Largo,DGES,2019,44,32,176,0,0
686147,Masculino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686149,Femenino,Docente,Cerro Largo,DGES,2019,17,0,130,1,1
686149,Femenino,Docente,Cerro Largo,DGETP,2019,17,0,130,1,1
686150,Masculino,Docente,Cerro Largo,DGES,2019,0,0,0,0,0
686151,Femenino,Docente,Cerro Largo,DGES,2019,0,0,0,5,2
686152,Femenino,Docente,Cerro Largo,DGES,2019,1,0,1,0,0
686153,Femenino,Docente,Treinta Y Tres,DGES,2019,0,0,0,0,0
686154,Masculino,Docente,Cerro Largo,DGES,2019,8,5,85,0,0
686155,Masculino,Docente,Montevideo,DGES,2019,0,0,0,0,0
686156,Femenino,Docente,Cerro Largo,DGES,2019,35,11,75,4,0
686158,Femenino,Docente,Montevideo,DGES,2019,0,0,0,9,0
686160,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686161,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686163,Masculino,Docente,Colonia,DGES,2019,0,0,0,0,0
686164,Sin Dato,Docente,Colonia,DGES,2019,0,0,0,0,0
686165,Masculino,Docente,Colonia,DGES,2019,0,0,0,0,0
686168,Femenino,Docente,Colonia,DGES,2019,2,0,4,0,0
686169,Masculino,Docente,Colonia,DGES,2019,0,0,0,0,0
686170,Femenino,Docente,Maldonado,DGES,2019,32,14,243,0,0
686171,Masculino,Docente,Colonia,DGES,2019,0,0,0,0,0
686172,Masculino,Docente,Colonia,DGES,2019,0,0,0,0,0
686173,Femenino,Docente,Montevideo,DGES,2019,0,0,0,0,0
686174,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686176,Sin Dato,Docente,Colonia,DGES,2019,0,0,0,0,0
686178,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686179,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686183,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686184,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686185,Femenino,Docente,Colonia,DGES,2019,1,0,2,3,1
686186,Masculino,Docente,Colonia,DGES,2019,0,0,0,0,0
686187,Femenino,Docente,Colonia,DGES,2019,2,0,2,0,0
686188,Femenino,Docente,Colonia,DGES,2019,21,14,67,0,0
686188,Femenino,Docente,Colonia,DGETP,2019,21,14,67,0,0
686189,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686190,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686191,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686192,Masculino,Docente,Colonia,DGES,2019,0,0,0,0,0
686194,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686196,Masculino,Docente,Colonia,DGES,2019,0,0,0,0,0
686196,Masculino,Docente,Colonia,DGETP,2019,0,0,0,0,0
686198,Femenino,Docente,Colonia,DGES,2019,28,15,87,0,0
686199,Femenino,Docente,Colonia,DGES,2019,38,16,95,0,0
686200,Masculino,Docente,Colonia,DGES,2019,0,0,0,0,0
686201,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686202,Masculino,Docente,Montevideo,DGES,2019,0,0,0,0,0
686203,Femenino,Docente,Colonia,DGES,2019,4,0,8,7,2
686204,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686205,Masculino,Docente,Colonia,DGES,2019,0,0,0,0,0
686206,Femenino,Docente,Soriano,DGES,2019,0,0,0,7,8
686206,Femenino,Docente,Colonia,DGETP,2019,0,0,0,7,8
686207,Femenino,Docente,Colonia,DGES,2019,1,0,4,6,3
686208,Masculino,Docente,Montevideo,DGES,2019,1,0,1,1,1
686209,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686211,Masculino,Docente,Colonia,DGES,2019,0,0,0,0,0
686212,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686215,Femenino,Docente,Colonia,DGES,2019,1,0,1,1,0
686216,Masculino,Docente,Colonia,DGETP,2019,0,0,0,0,0
686216,Masculino,Docente,Colonia,DGES,2019,0,0,0,0,0
686217,Masculino,Docente,Colonia,DGES,2019,0,0,0,0,0
686218,Femenino,Docente,San Jose,DGES,2019,0,0,0,0,0
686219,Masculino,Docente,Colonia,DGES,2019,0,0,0,0,0
686220,Masculino,Docente,Soriano,DGES,2019,0,0,0,24,3
686224,Femenino,Docente,Colonia,DGES,2019,0,0,0,4,3
686225,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686233,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686234,Femenino,Docente,Colonia,DGES,2019,91,14,203,0,0
686235,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686236,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686237,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686239,Masculino,Docente,Montevideo,DGES,2019,0,0,0,0,0
686240,Femenino,Docente,Soriano,DGES,2019,0,0,0,0,0
686241,Masculino,Docente,Colonia,DGES,2019,0,0,0,2,2
686242,Femenino,Docente,Colonia,DGES,2019,0,0,0,5,3
686243,Femenino,Docente,Colonia,DGES,2019,1,0,1,0,0
686244,Sin Dato,Docente,Colonia,DGES,2019,0,0,0,0,0
686245,Masculino,Docente,Colonia,DGES,2019,1,0,0,0,0
686246,Femenino,Docente,Colonia,DGES,2019,7,0,9,10,5
686247,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686248,Masculino,Docente,Colonia,DGES,2019,0,0,0,6,2
686249,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686250,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686251,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686252,Masculino,Docente,Colonia,DGES,2019,0,0,0,0,0
686253,Femenino,Docente,Maldonado,DGES,2019,0,0,0,0,0
686254,Femenino,Docente,Colonia,DGES,2019,97,78,996,2,1
686255,Sin Dato,Docente,Colonia,DGES,2019,0,0,0,3,2
686256,Femenino,Docente,Montevideo,DGES,2019,4,0,5,0,0
686257,Femenino,Docente,Colonia,DGES,2019,0,0,0,2,3
686257,Femenino,Docente,Colonia,DGETP,2019,0,0,0,2,3
686260,Masculino,Docente,Colonia,DGES,2019,0,0,0,0,0
686261,Femenino,Docente,Colonia,DGES,2019,8,0,13,0,0
686261,Femenino,Docente,Colonia,DGETP,2019,8,0,13,0,0
686262,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686262,Femenino,Docente,Colonia,DGETP,2019,0,0,0,0,0
686263,Masculino,Docente,Colonia,DGES,2019,3,0,6,1,2
686265,Masculino,Docente,Soriano,DGES,2019,0,0,0,0,0
686266,Femenino,Docente,Montevideo,DGES,2019,0,0,0,0,0
686267,Sin Dato,Docente,Maldonado,DGES,2019,0,0,0,0,0
686268,Femenino,Docente,Colonia,DGES,2019,0,0,0,4,1
686271,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686272,Femenino,Docente,Montevideo,DGETP,2019,0,0,0,21,5
686274,Femenino,Docente,Colonia,DGES,2019,8,0,29,1,1
686275,Masculino,Docente,Colonia,DGES,2019,2,0,3,0,0
686277,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686278,Masculino,Docente,Colonia,DGES,2019,0,0,0,15,5
686279,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686280,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686281,Femenino,Docente,Colonia,DGES,2019,0,0,0,1,1
686282,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686283,Femenino,Docente,Colonia,DGES,2019,2,0,3,0,0
686284,Femenino,Docente,Colonia,DGES,2019,3,0,7,0,0
686285,Femenino,Docente,Colonia,DGES,2019,0,0,0,1,2
686286,Femenino,Docente,Colonia,DGETP,2019,84,21,647,4,6
686286,Femenino,Docente,Colonia,DGES,2019,84,21,647,4,6
686288,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686289,Femenino,Docente,Colonia,DGETP,2019,1,0,1,5,1
686289,Femenino,Docente,Colonia,DGES,2019,1,0,1,5,1
686290,Femenino,Docente,Colonia,DGES,2019,0,0,0,1,0
686292,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686293,Masculino,Docente,Colonia,DGES,2019,2,0,2,0,0
686294,Femenino,Docente,Colonia,DGES,2019,0,0,0,2,1
686296,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686297,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686298,Femenino,Docente,Colonia,DGES,2019,16,11,59,0,0
686300,Femenino,Docente,Colonia,DGES,2019,2,3,7,0,0
686301,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686302,Femenino,Docente,Canelones,DGES,2019,0,0,0,0,0
686303,Femenino,Docente,Colonia,DGES,2019,2,0,2,1,0
686304,Masculino,Docente,Colonia,DGES,2019,0,0,0,0,0
686305,Sin Dato,Docente,Colonia,DGES,2019,0,0,0,3,1
686306,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
686307,Femenino,Docente,Colonia,DGES,2019,3,0,18,0,0
686309,Masculino,Docente,Colonia,DGES,2019,0,0,0,0,0
686309,Masculino,Docente,Colonia,DGETP,2019,0,0,0,0,0
686310,Femenino,Docente,Colonia,DGES,2019,0,0,0,0,0
