Id persona,Sexo,Rol,Departamento,Subsistema,Año lectivo,Cantidad de días ingreso a CREA,Cantidad de Comentarios posteados ,Cantidad de Acciones totales ,Cantidad de días de ingreso a Biblioteca,Cantidad de préstamos en biblioteca
529999,Femenino,Docente,Canelones,DGETP,2022,5,0,9,1,2
530000,Masculino,Docente,Canelones,DGES,2022,38,4,99,0,0
530000,Masculino,Docente,Canelones,DGETP,2022,38,4,99,0,0
530001,Femenino,Docente,Montevideo,DGEIP,2022,65,0,280,2,0
530002,Femenino,Docente,Canelones,DGETP,2022,49,0,483,0,0
530003,Femenino,Docente,Lavalleja,DGES,2022,28,78,208,2,3
530003,Femenino,Docente,Canelones,DGETP,2022,28,78,208,2,3
530004,Femenino,Docente,Rivera,DGEIP,2022,0,0,0,0,0
530005,Femenino,Docente,Canelones,DGES,2022,53,0,673,1,1
530006,Femenino,Docente,Canelones,DGES,2022,106,1,1739,11,3
530006,Femenino,Docente,Canelones,DGETP,2022,106,1,1739,11,3
530009,Femenino,Docente,Maldonado,DGES,2022,4,0,4,0,0
530010,Femenino,Docente,Montevideo,DGES,2022,133,83,677,68,22
530011,Femenino,Docente,Canelones,DGES,2022,33,0,166,0,0
530013,Femenino,Docente,Canelones,DGES,2022,2,0,3,0,0
530014,Femenino,Docente,Canelones,DGES,2022,231,13,3348,0,0
530014,Femenino,Docente,Canelones,DGETP,2022,231,13,3348,0,0
530015,Femenino,Docente,Cerro Largo,DGEIP,2022,9,0,196,3,0
530016,Femenino,Docente,Canelones,DGES,2022,147,26,908,3,2
530017,Femenino,Docente,Canelones,DGES,2022,0,0,0,0,0
530018,Femenino,Docente,Cerro Largo,DGEIP,2022,5,0,5,0,0
530021,Femenino,Docente,Canelones,DGES,2022,29,1,136,0,0
530022,Masculino,Docente,Cerro Largo,DGEIP,2022,9,1,11,0,0
530023,Masculino,Docente,Canelones,DGES,2022,4,0,5,0,0
530024,Masculino,Docente,Cerro Largo,DGEIP,2022,15,0,72,9,45
530025,Femenino,Docente,Cerro Largo,DGEIP,2022,74,2,269,0,0
530026,Femenino,Docente,Canelones,DGES,2022,82,3,806,0,0
530027,Masculino,Docente,Canelones,DGES,2022,122,74,892,0,0
530028,Femenino,Docente,Cerro Largo,DGEIP,2022,64,19,201,1,0
530031,Femenino,Docente,Cerro Largo,DGEIP,2022,0,0,0,0,0
530032,Femenino,Docente,Canelones,DGES,2022,53,0,404,1,0
530033,Femenino,Docente,Canelones,DGES,2022,1,0,1,0,0
530034,Femenino,Docente,Rivera,DGEIP,2022,85,14,480,5,4
530036,Femenino,Docente,Canelones,DGES,2022,91,28,194,2,2
530038,Femenino,Docente,Rivera,DGEIP,2022,64,19,119,7,2
530039,Femenino,Docente,Canelones,DGES,2022,5,0,10,0,0
530040,Femenino,Docente,Rivera,DGEIP,2022,1,0,1,0,0
530041,Femenino,Docente,Canelones,DGES,2022,43,14,96,0,0
530041,Femenino,Docente,Canelones,DGETP,2022,43,14,96,0,0
530042,Femenino,Docente,Canelones,DGETP,2022,3,1,12,0,0
530043,Masculino,Docente,Montevideo,DGES,2022,11,0,17,0,0
530043,Masculino,Docente,Canelones,DGETP,2022,11,0,17,0,0
530045,Masculino,Docente,Maldonado,DGES,2022,110,24,1065,2,0
530047,Femenino,Docente,Canelones,DGES,2022,168,34,1246,1,0
530047,Femenino,Docente,Canelones,DGETP,2022,168,34,1246,1,0
530048,Femenino,Docente,Canelones,DGES,2022,4,0,7,0,0
530048,Femenino,Docente,Canelones,DGETP,2022,4,0,7,0,0
530049,Femenino,Docente,San Jose,DGEIP,2022,5,0,7,0,0
530050,Masculino,Docente,Cerro Largo,DGEIP,2022,9,0,9,0,0
530051,Masculino,Docente,Canelones,DGES,2022,24,0,66,0,0
530052,Femenino,Docente,Rivera,DGEIP,2022,0,0,0,0,0
530053,Femenino,Docente,Canelones,DGES,2022,2,0,8,0,0
530054,Femenino,Docente,Rivera,DGEIP,2022,32,0,231,1,1
530055,Femenino,Docente,Canelones,DGES,2022,3,0,3,5,1
530057,Femenino,Docente,Rivera,DGEIP,2022,3,0,7,0,0
530058,Femenino,Docente,Rivera,DGEIP,2022,68,22,241,0,0
530059,Femenino,Docente,Cerro Largo,DGES,2022,57,1,307,0,0
530061,Femenino,Docente,Cerro Largo,DGEIP,2022,0,0,0,0,0
530062,Femenino,Docente,Canelones,DGES,2022,44,4,296,1,1
530062,Femenino,Docente,Canelones,DGETP,2022,44,4,296,1,1
530063,Femenino,Docente,Canelones,DGES,2022,67,6,346,1,0
530064,Femenino,Docente,Cerro Largo,DGEIP,2022,10,0,26,0,0
530066,Femenino,Docente,Cerro Largo,DGETP,2022,12,0,34,0,0
530067,Femenino,Docente,Cerro Largo,DGEIP,2022,2,0,4,0,0
530068,Femenino,Docente,Canelones,DGES,2022,4,1,48,0,0
530068,Femenino,Docente,Canelones,DGETP,2022,4,1,48,0,0
530069,Femenino,Docente,Cerro Largo,DGES,2022,102,153,639,53,10
530069,Femenino,Docente,Cerro Largo,DGETP,2022,102,153,639,53,10
530070,Femenino,Docente,Cerro Largo,DGEIP,2022,6,0,7,3,1
530071,Femenino,Docente,Canelones,DGES,2022,1,0,1,0,0
530072,Femenino,Docente,Canelones,DGES,2022,222,17,3922,77,22
530072,Femenino,Docente,Canelones,DGETP,2022,222,17,3922,77,22
530073,Femenino,Docente,Canelones,DGES,2022,136,123,1035,0,0
530074,Femenino,Docente,Cerro Largo,DGEIP,2022,0,0,0,0,0
530075,Femenino,Docente,Canelones,DGES,2022,61,4,351,0,0
530076,Masculino,Docente,Treinta Y Tres,DGES,2022,3,0,3,0,0
530076,Masculino,Docente,Treinta Y Tres,DGETP,2022,3,0,3,0,0
530077,Femenino,Docente,Montevideo,DGEIP,2022,2,0,3,0,0
530078,Femenino,Docente,Canelones,DGES,2022,32,0,187,5,2
530079,Femenino,Docente,Canelones,DGES,2022,171,40,1287,4,5
530080,Femenino,Docente,Canelones,DGES,2022,89,2,1039,2,0
530081,Femenino,Docente,Cerro Largo,DGEIP,2022,0,0,0,0,0
530082,Femenino,Docente,Canelones,DGES,2022,42,6,305,0,0
530084,Masculino,Docente,Lavalleja,DGES,2022,60,4,328,0,0
530085,Femenino,Docente,Maldonado,DGES,2022,118,163,1043,0,0
530086,Femenino,Docente,Montevideo,DGES,2022,44,40,270,7,7
530088,Masculino,Docente,Montevideo,DGES,2022,0,0,0,0,0
530089,Femenino,Docente,Cerro Largo,DGEIP,2022,3,0,3,2,2
530090,Femenino,Docente,Canelones,DGES,2022,11,0,17,15,4
530091,Femenino,Docente,Canelones,DGES,2022,40,0,994,0,0
530092,Femenino,Docente,Cerro Largo,DGEIP,2022,52,45,270,1,1
530093,Femenino,Docente,Maldonado,DGES,2022,74,0,207,6,7
530094,Femenino,Docente,Cerro Largo,DGEIP,2022,7,0,7,0,0
530095,Femenino,Docente,Canelones,DGES,2022,42,0,189,1,1
530097,Femenino,Docente,Cerro Largo,DGEIP,2022,13,0,15,0,0
530099,Femenino,Docente,Cerro Largo,DGEIP,2022,41,5,355,0,0
530100,Femenino,Docente,Cerro Largo,DGEIP,2022,18,1,27,1,1
530101,Femenino,Docente,Cerro Largo,DGEIP,2022,1,0,1,0,0
530102,Femenino,Docente,Cerro Largo,DGEIP,2022,0,0,0,0,0
530103,Femenino,Docente,Montevideo,DGEIP,2022,44,25,542,3,4
530104,Femenino,Docente,Cerro Largo,DGEIP,2022,2,0,2,0,0
530106,Femenino,Docente,Tacuarembo,DGEIP,2022,8,2,22,0,0
530107,Femenino,Docente,Montevideo,DGEIP,2022,92,2,1353,0,0
530108,Femenino,Docente,Montevideo,DGEIP,2022,0,0,0,0,0
530109,Femenino,Docente,Cerro Largo,DGEIP,2022,1,0,1,0,0
530110,Femenino,Docente,Florida,DGES,2022,137,105,1008,0,0
530111,Femenino,Docente,Cerro Largo,DGEIP,2022,7,1,7,0,0
530112,Femenino,Docente,San Jose,DGES,2022,2,0,2,0,0
530115,Femenino,Docente,Cerro Largo,DGEIP,2022,0,0,0,0,0
530117,Femenino,Docente,Cerro Largo,DGEIP,2022,1,0,1,0,0
530118,Femenino,Docente,Salto,DGEIP,2022,37,1,385,0,0
530120,Femenino,Docente,Cerro Largo,DGEIP,2022,48,0,167,0,0
530121,Masculino,Docente,Tacuarembo,DGES,2022,66,0,427,0,0
530122,Femenino,Docente,Cerro Largo,DGEIP,2022,0,0,0,0,0
530123,Femenino,Docente,Flores,DGETP,2022,2,0,4,0,0
530126,Femenino,Docente,Cerro Largo,DGEIP,2022,20,0,47,0,0
530127,Femenino,Docente,Durazno,DGES,2022,3,1,7,0,0
530127,Femenino,Docente,Durazno,DGETP,2022,3,1,7,0,0
530130,Femenino,Docente,Cerro Largo,DGEIP,2022,1,0,1,0,0
530132,Femenino,Docente,Cerro Largo,DGEIP,2022,119,44,324,0,0
530133,Femenino,Docente,Cerro Largo,DGEIP,2022,0,0,0,0,0
530135,Masculino,Docente,Durazno,DGES,2022,4,0,8,0,0
530136,Femenino,Docente,Cerro Largo,DGEIP,2022,31,8,83,1,0
530138,Masculino,Docente,Canelones,DGES,2022,12,2,80,0,0
530139,Femenino,Docente,Cerro Largo,DGEIP,2022,2,2,10,0,0
530140,Masculino,Docente,Montevideo,DGES,2022,129,179,7214,0,0
530141,Femenino,Docente,Montevideo,DGETP,2022,24,10,67,0,0
530143,Femenino,Docente,Colonia,DGEIP,2022,11,2,18,0,0
530146,Femenino,Docente,Tacuarembo,DGEIP,2022,37,9,119,4,2
530147,Femenino,Docente,Cerro Largo,DGEIP,2022,20,0,166,0,0
530148,Femenino,Docente,Cerro Largo,DGEIP,2022,155,26,666,2,1
530149,Femenino,Docente,Cerro Largo,DGES,2022,159,1478,4354,0,0
530150,Femenino,Docente,Cerro Largo,DGEIP,2022,2,0,2,0,0
530151,Femenino,Docente,Soriano,DGEIP,2022,21,0,133,0,0
530163,Femenino,Docente,Paysandu,DGES,2022,120,1,981,0,0
530163,Femenino,Docente,Paysandu,DGETP,2022,120,1,981,0,0
530164,Masculino,Docente,Paysandu,DGES,2022,40,0,221,1,1
530165,Femenino,Docente,Paysandu,DGES,2022,88,47,687,1,1
530165,Femenino,Docente,Paysandu,DGETP,2022,88,47,687,1,1
530166,Femenino,Docente,Paysandu,DGES,2022,34,17,259,0,0
530168,Femenino,Docente,Paysandu,DGES,2022,45,4,240,0,0
530170,Femenino,Docente,Paysandu,DGES,2022,18,0,72,0,0
530170,Femenino,Docente,Paysandu,DGETP,2022,18,0,72,0,0
530171,Femenino,Docente,Paysandu,DGES,2022,7,0,11,12,4
530171,Femenino,Docente,Paysandu,DGETP,2022,7,0,11,12,4
530172,Femenino,Docente,Montevideo,DGES,2022,96,2,139,64,16
530173,Femenino,Docente,Rio Negro,DGES,2022,153,0,299,20,5
530173,Femenino,Docente,Rio Negro,DGETP,2022,153,0,299,20,5
530174,Masculino,Docente,Paysandu,DGES,2022,25,0,97,0,0
530174,Masculino,Docente,Paysandu,DGETP,2022,25,0,97,0,0
530176,Femenino,Docente,Paysandu,DGES,2022,11,0,12,99,8
530176,Femenino,Docente,Paysandu,DGETP,2022,11,0,12,99,8
530180,Femenino,Docente,Soriano,DGES,2022,90,52,434,0,0
530180,Femenino,Docente,Soriano,DGETP,2022,90,52,434,0,0
530181,Femenino,Docente,Paysandu,DGES,2022,24,7,81,0,0
530181,Femenino,Docente,Paysandu,DGETP,2022,24,7,81,0,0
530182,Femenino,Docente,Paysandu,DGEIP,2022,72,17,654,61,38
530184,Femenino,Docente,Paysandu,DGEIP,2022,127,4,720,4,4
530186,Femenino,Docente,Paysandu,DGES,2022,64,2,255,9,1
530190,Femenino,Docente,Paysandu,DGES,2022,52,21,199,3,1
530190,Femenino,Docente,Paysandu,DGETP,2022,52,21,199,3,1
530192,Femenino,Docente,Paysandu,DGES,2022,5,0,14,1,0
530195,Femenino,Docente,Paysandu,DGES,2022,21,15,121,0,0
530195,Femenino,Docente,Paysandu,DGETP,2022,21,15,121,0,0
530197,Femenino,Docente,Paysandu,DGES,2022,9,0,9,1,0
530198,Femenino,Docente,Paysandu,DGES,2022,4,2,26,4,6
530200,Masculino,Docente,Paysandu,DGES,2022,2,0,2,0,0
530200,Masculino,Docente,Paysandu,DGETP,2022,2,0,2,0,0
530201,Femenino,Docente,Paysandu,DGES,2022,3,0,3,0,0
530201,Femenino,Docente,Paysandu,DGETP,2022,3,0,3,0,0
530203,Femenino,Docente,Paysandu,DGES,2022,43,0,228,0,0
530206,Femenino,Docente,Paysandu,DGES,2022,0,0,0,0,0
530207,Femenino,Docente,Paysandu,DGEIP,2022,92,8,428,3,1
530209,Femenino,Docente,Maldonado,DGES,2022,11,6,45,0,0
530210,Femenino,Docente,Maldonado,DGEIP,2022,3,0,5,0,0
530216,Masculino,Docente,Maldonado,DGETP,2022,4,0,4,0,0
530239,Masculino,Docente,Rivera,DGEIP,2022,6,0,7,1,1
530241,Femenino,Docente,Rivera,DGEIP,2022,6,0,17,0,0
530241,Femenino,Docente,Rivera,DGETP,2022,6,0,17,0,0
530243,Femenino,Docente,Montevideo,DGEIP,2022,107,29,455,3,3
530250,Masculino,Docente,Montevideo,DGEIP,2022,24,6,66,0,0
530256,Femenino,Docente,Rivera,DGEIP,2022,7,0,10,0,0
530259,Femenino,Docente,Rivera,DGEIP,2022,8,0,2,0,0
530260,Femenino,Docente,Rivera,DGEIP,2022,148,72,1187,5,2
530261,Femenino,Docente,Rivera,DGEIP,2022,51,0,149,0,0
530262,Femenino,Docente,Rivera,DGEIP,2022,20,8,39,0,0
530337,Femenino,Docente,Paysandu,DGES,2022,36,87,197,0,0
530338,Femenino,Docente,Paysandu,DGES,2022,135,89,689,2,1
530339,Femenino,Docente,Paysandu,DGES,2022,97,22,648,1,0
530339,Femenino,Docente,Paysandu,DGETP,2022,97,22,648,1,0
530340,Femenino,Docente,Cerro Largo,DGES,2022,30,0,194,0,0
530341,Femenino,Docente,Paysandu,DGES,2022,52,0,108,0,0
530341,Femenino,Docente,Paysandu,DGETP,2022,52,0,108,0,0
530343,Femenino,Docente,Salto,DGETP,2022,0,0,0,0,0
530344,Femenino,Docente,Paysandu,DGES,2022,4,0,5,0,0
530345,Masculino,Docente,Artigas,DGES,2022,0,0,0,0,0
530345,Masculino,Docente,Artigas,DGETP,2022,0,0,0,0,0
530346,Femenino,Docente,Paysandu,DGETP,2022,91,8,92,0,0
530349,Femenino,Docente,Cerro Largo,DGES,2022,23,7,83,0,0
530351,Femenino,Docente,Montevideo,DGES,2022,218,128,3258,0,0
530352,Femenino,Docente,Artigas,DGETP,2022,6,1,11,0,0
530353,Femenino,Docente,Durazno,DGES,2022,53,4,41,1,1
530353,Femenino,Docente,Durazno,DGETP,2022,53,4,41,1,1
530354,Femenino,Docente,Paysandu,DGES,2022,7,0,13,0,0
530355,Femenino,Docente,Tacuarembo,DGES,2022,33,2,218,0,0
530356,Femenino,Docente,Paysandu,DGEIP,2022,13,0,170,0,0
530358,Femenino,Docente,Tacuarembo,DGES,2022,10,4,23,0,0
530358,Femenino,Docente,Tacuarembo,DGETP,2022,10,4,23,0,0
530359,Femenino,Docente,Durazno,DGEIP,2022,55,10,336,0,0
530360,Femenino,Docente,Durazno,DGEIP,2022,5,0,33,2,3
530361,Femenino,Docente,Montevideo,DGEIP,2022,9,2,11,0,0
530362,Femenino,Docente,Durazno,DGEIP,2022,11,2,18,0,0
530363,Femenino,Docente,Flores,DGEIP,2022,0,0,0,0,0
530364,Femenino,Docente,Paysandu,DGES,2022,3,0,9,0,0
530364,Femenino,Docente,Paysandu,DGETP,2022,3,0,9,0,0
530365,Femenino,Docente,Durazno,DGEIP,2022,18,0,31,0,0
530366,Femenino,Docente,Durazno,DGEIP,2022,29,1,57,6,3
530367,Femenino,Docente,Paysandu,DGEIP,2022,7,0,13,4,2
530368,Femenino,Docente,Durazno,DGEIP,2022,39,2,138,3,2
530369,Femenino,Docente,Paysandu,DGEIP,2022,14,0,16,0,0
530371,Femenino,Docente,Durazno,DGES,2022,6,0,7,0,0
530372,Femenino,Docente,Canelones,DGEIP,2022,1,0,1,0,0
530373,Femenino,Docente,Salto,DGES,2022,11,0,8,0,0
530374,Femenino,Docente,Durazno,DGES,2022,55,12,228,0,0
530374,Femenino,Docente,Durazno,DGETP,2022,55,12,228,0,0
530375,Masculino,Docente,Montevideo,DGES,2022,0,0,0,0,0
530376,Femenino,Docente,Paysandu,DGES,2022,148,1,1193,5,2
530378,Femenino,Docente,Florida,DGES,2022,81,2,546,0,0
530378,Femenino,Docente,Florida,DGETP,2022,81,2,546,0,0
530379,Femenino,Docente,Paysandu,DGES,2022,76,10,249,6,5
530381,Femenino,Docente,Canelones,DGES,2022,22,0,73,0,0
530381,Femenino,Docente,Florida,DGETP,2022,22,0,73,0,0
530383,Masculino,Docente,Artigas,DGES,2022,18,2,29,0,0
530385,Masculino,Docente,Canelones,DGEIP,2022,53,0,134,10,4
530386,Femenino,Docente,Florida,DGES,2022,1,0,1,0,0
530387,Femenino,Docente,Paysandu,DGEIP,2022,85,13,408,0,0
530390,Femenino,Docente,Rio Negro,DGEIP,2022,36,1,49,2,0
530394,Femenino,Docente,Durazno,DGES,2022,11,0,12,1,1
530396,Femenino,Docente,Paysandu,DGETP,2022,19,0,42,0,0
530397,Femenino,Docente,Durazno,DGES,2022,17,10,156,0,0
530397,Femenino,Docente,Durazno,DGETP,2022,17,10,156,0,0
530398,Femenino,Docente,Flores,DGEIP,2022,17,4,38,0,0
530399,Femenino,Docente,Florida,DGES,2022,111,0,1066,0,0
530400,Femenino,Docente,Durazno,DGEIP,2022,54,1,128,2,1
530401,Femenino,Docente,Durazno,DGEIP,2022,127,1,795,0,0
530402,Femenino,Docente,Florida,DGES,2022,6,0,13,0,0
530403,Femenino,Docente,Durazno,DGEIP,2022,79,0,375,12,4
530405,Femenino,Docente,Durazno,DGEIP,2022,9,2,76,1,1
530407,Femenino,Docente,Florida,DGES,2022,175,22,2938,6,2
530407,Femenino,Docente,Canelones,DGETP,2022,175,22,2938,6,2
530408,Femenino,Docente,Durazno,DGEIP,2022,28,0,113,7,5
530409,Femenino,Docente,Florida,DGES,2022,10,1,19,1,1
530409,Femenino,Docente,Florida,DGETP,2022,10,1,19,1,1
530410,Femenino,Docente,Durazno,DGEIP,2022,70,0,166,0,0
530411,Femenino,Docente,Florida,DGES,2022,0,0,0,0,0
530411,Femenino,Docente,Florida,DGETP,2022,0,0,0,0,0
530413,Femenino,Docente,Durazno,DGES,2022,131,50,1164,1,1
530413,Femenino,Docente,Durazno,DGETP,2022,131,50,1164,1,1
530415,Femenino,Docente,Florida,DGES,2022,1,0,1,0,0
530416,Femenino,Docente,Paysandu,DGEIP,2022,0,0,0,0,0
530417,Femenino,Docente,Florida,DGES,2022,59,9,261,0,0
530419,Femenino,Docente,Flores,DGEIP,2022,20,1,76,2,1
530420,Femenino,Docente,Artigas,DGES,2022,1,0,1,0,0
530421,Femenino,Docente,Durazno,DGES,2022,0,0,0,0,0
530422,Femenino,Docente,Salto,DGES,2022,15,0,119,3,3
530423,Femenino,Docente,Rivera,DGES,2022,0,0,0,0,0
530424,Femenino,Docente,Rivera,DGES,2022,42,4,185,6,6
530425,Masculino,Docente,Rivera,DGES,2022,3,0,3,0,0
530425,Masculino,Docente,Rivera,DGETP,2022,3,0,3,0,0
530426,Femenino,Docente,Rivera,DGES,2022,7,0,11,0,0
530427,Femenino,Docente,Rivera,DGES,2022,29,1,78,0,0
530428,Femenino,Docente,Rivera,DGES,2022,59,56,494,0,0
530430,Femenino,Docente,Rivera,DGES,2022,21,0,147,0,0
530431,Femenino,Docente,Rivera,DGES,2022,0,0,0,0,0
530433,Femenino,Docente,San Jose,DGES,2022,175,17,2423,0,0
530434,Masculino,Docente,San Jose,DGES,2022,129,16,661,0,0
530437,Femenino,Docente,Rivera,DGES,2022,3,0,6,0,0
530438,Femenino,Docente,San Jose,DGES,2022,132,259,753,13,10
530439,Femenino,Docente,Rivera,DGES,2022,21,0,26,0,0
530439,Femenino,Docente,Rivera,DGETP,2022,21,0,26,0,0
530440,Femenino,Docente,Rivera,DGEIP,2022,31,10,95,0,0
530441,Femenino,Docente,San Jose,DGEIP,2022,40,1,631,0,0
530442,Femenino,Docente,San Jose,DGES,2022,135,1,370,4,1
530443,Femenino,Docente,San Jose,DGES,2022,41,131,437,0,0
530444,Femenino,Docente,Rivera,DGEIP,2022,2,0,2,0,0
530445,Femenino,Docente,San Jose,DGES,2022,120,109,544,0,0
530445,Femenino,Docente,San Jose,DGETP,2022,120,109,544,0,0
530446,Masculino,Docente,San Jose,DGES,2022,129,41,849,2,2
530447,Masculino,Docente,San Jose,DGES,2022,3,0,3,3,2
530449,Femenino,Docente,San Jose,DGES,2022,63,10,246,0,0
530449,Femenino,Docente,San Jose,DGETP,2022,63,10,246,0,0
530452,Femenino,Docente,San Jose,DGES,2022,233,156,3198,11,5
530453,Femenino,Docente,Montevideo,DGES,2022,52,0,179,1,0
530454,Femenino,Docente,San Jose,DGES,2022,6,0,29,0,0
530455,Femenino,Docente,San Jose,DGES,2022,48,9,615,1,0
530455,Femenino,Docente,San Jose,DGETP,2022,48,9,615,1,0
530456,Femenino,Docente,San Jose,DGES,2022,72,6,397,1,1
530458,Femenino,Docente,Cerro Largo,DGEIP,2022,1,0,1,0,0
530463,Femenino,Docente,San Jose,DGETP,2022,0,0,0,0,0
530467,Femenino,Docente,San Jose,DGETP,2022,8,0,9,0,0
530479,Femenino,Docente,Cerro Largo,DGEIP,2022,2,0,22,0,0
530481,Femenino,Docente,Maldonado,DGEIP,2022,3,0,2,0,0
530482,Femenino,Docente,Maldonado,DGEIP,2022,1,0,1,0,0
530485,Femenino,Docente,Maldonado,DGEIP,2022,36,0,91,2,0
530487,Femenino,Docente,Maldonado,DGEIP,2022,0,0,0,0,0
530489,Femenino,Docente,Maldonado,DGEIP,2022,1,0,1,0,0
530492,Femenino,Docente,Salto,DGEIP,2022,1,0,1,0,0
530493,Femenino,Docente,Maldonado,DGEIP,2022,6,0,6,0,0
530496,Femenino,Docente,Maldonado,DGEIP,2022,10,0,19,6,2
530498,Femenino,Docente,Maldonado,DGEIP,2022,0,0,0,0,0
530499,Femenino,Docente,Maldonado,DGEIP,2022,47,12,302,1,3
530501,Femenino,Docente,Maldonado,DGEIP,2022,172,9,595,3,2
530503,Femenino,Docente,Maldonado,DGEIP,2022,0,0,0,0,0
530505,Femenino,Docente,Maldonado,DGEIP,2022,89,23,305,7,5
530506,Femenino,Docente,Maldonado,DGEIP,2022,0,0,0,0,0
530507,Femenino,Docente,Maldonado,DGEIP,2022,3,0,3,0,0
530508,Femenino,Docente,Maldonado,DGEIP,2022,18,0,69,0,0
530510,Femenino,Docente,Maldonado,DGEIP,2022,1,0,1,0,0
530511,Femenino,Docente,Maldonado,DGEIP,2022,126,6,640,8,2
530512,Masculino,Docente,Montevideo,DGEIP,2022,137,8,922,16,7
530513,Femenino,Docente,Paysandu,DGEIP,2022,0,0,0,0,0
530515,Femenino,Docente,Maldonado,DGEIP,2022,7,0,14,1,1
530517,Femenino,Docente,Maldonado,DGEIP,2022,2,0,3,0,0
530519,Femenino,Docente,Maldonado,DGEIP,2022,1,0,2,0,0
530519,Femenino,Docente,Maldonado,DGETP,2022,1,0,2,0,0
530520,Femenino,Docente,Salto,DGES,2022,15,1,25,0,0
530521,Femenino,Docente,Maldonado,DGEIP,2022,2,0,2,0,0
530522,Masculino,Docente,Salto,DGES,2022,81,95,308,0,0
530522,Masculino,Docente,Salto,DGETP,2022,81,95,308,0,0
530523,Femenino,Docente,Rocha,DGEIP,2022,29,8,82,0,0
530524,Femenino,Docente,Maldonado,DGEIP,2022,6,0,27,0,0
530525,Femenino,Docente,Maldonado,DGEIP,2022,40,0,125,0,0
530527,Femenino,Docente,Salto,DGES,2022,3,0,3,0,0
530528,Femenino,Docente,Salto,DGES,2022,2,0,2,0,0
530530,Femenino,Docente,Salto,DGETP,2022,114,40,170,20,2
530531,Femenino,Docente,Salto,DGES,2022,42,3,95,0,0
530532,Femenino,Docente,Maldonado,DGEIP,2022,1,0,1,0,0
530534,Masculino,Docente,Maldonado,DGEIP,2022,0,0,0,0,0
530535,Masculino,Docente,Salto,DGES,2022,1,0,2,0,0
530536,Femenino,Docente,Salto,DGEIP,2022,0,0,0,0,0
530537,Femenino,Docente,Salto,DGEIP,2022,20,3,60,0,0
530538,Femenino,Docente,Salto,DGEIP,2022,41,16,275,0,0
530541,Femenino,Docente,Maldonado,DGEIP,2022,5,0,5,0,0
530542,Femenino,Docente,Maldonado,DGEIP,2022,95,22,212,7,3
530546,Femenino,Docente,Maldonado,DGEIP,2022,1,0,1,0,0
530549,Femenino,Docente,Maldonado,DGEIP,2022,42,10,98,0,0
530550,Femenino,Docente,Maldonado,DGEIP,2022,8,1,11,1,0
530551,Femenino,Docente,Maldonado,DGEIP,2022,0,0,0,0,0
530553,Femenino,Docente,Maldonado,DGEIP,2022,26,0,59,0,0
530554,Femenino,Docente,Canelones,DGEIP,2022,25,0,35,0,0
530557,Masculino,Docente,Canelones,DGEIP,2022,0,0,0,0,0
530557,Masculino,Docente,Canelones,DGES,2022,0,0,0,0,0
530558,Femenino,Docente,Maldonado,DGEIP,2022,15,0,24,2,2
530559,Masculino,Docente,Canelones,DGEIP,2022,1,0,1,0,0
530560,Femenino,Docente,Maldonado,DGEIP,2022,2,0,12,0,0
530561,Femenino,Docente,Maldonado,DGEIP,2022,5,0,6,1,0
530564,Femenino,Docente,Canelones,DGEIP,2022,39,10,91,2,1
530568,Femenino,Docente,Maldonado,DGEIP,2022,1,0,1,0,0
530569,Masculino,Docente,Maldonado,DGEIP,2022,50,6,164,2,1
530570,Femenino,Docente,Maldonado,DGEIP,2022,32,1,80,0,0
530571,Femenino,Docente,Maldonado,DGEIP,2022,26,19,94,1,1
530573,Femenino,Docente,Maldonado,DGEIP,2022,2,0,2,0,0
530574,Masculino,Docente,Maldonado,DGES,2022,100,0,349,0,0
530575,Femenino,Docente,Maldonado,DGEIP,2022,70,30,330,0,0
530576,Femenino,Docente,Maldonado,DGES,2022,67,10,1329,11,7
530578,Masculino,Docente,Maldonado,DGEIP,2022,0,0,0,0,0
530578,Masculino,Docente,Paysandu,DGES,2022,0,0,0,0,0
530596,Femenino,Docente,Maldonado,DGES,2022,30,24,107,0,0
530596,Femenino,Docente,Maldonado,DGETP,2022,30,24,107,0,0
530598,Femenino,Docente,Maldonado,DGES,2022,8,0,11,0,0
530599,Femenino,Docente,Maldonado,DGES,2022,220,1928,5659,1,1
530600,Femenino,Docente,Maldonado,DGES,2022,20,0,71,0,0
530601,Femenino,Docente,Maldonado,DGES,2022,142,145,2475,10,10
530604,Femenino,Docente,Maldonado,DGEIP,2022,0,0,0,0,0
530620,Femenino,Docente,Florida,DGES,2022,35,0,132,0,0
530635,Femenino,Docente,Canelones,DGES,2022,51,4,133,3,3
530636,Femenino,Docente,Rocha,DGES,2022,5,0,17,0,0
530637,Femenino,Docente,Tacuarembo,DGES,2022,24,0,40,4,2
530638,Masculino,Docente,Canelones,DGES,2022,4,0,4,0,0
530639,Masculino,Docente,Durazno,DGES,2022,29,0,72,21,6
530640,Femenino,Docente,Florida,DGES,2022,196,91,577,6,8
530641,Masculino,Docente,Florida,DGES,2022,83,0,156,1,1
530641,Masculino,Docente,Florida,DGETP,2022,83,0,156,1,1
530642,Femenino,Docente,Florida,DGES,2022,92,1,376,5,4
530642,Femenino,Docente,Florida,DGETP,2022,92,1,376,5,4
530643,Femenino,Docente,Florida,DGES,2022,31,5,178,0,0
530643,Femenino,Docente,Florida,DGETP,2022,31,5,178,0,0
530644,Femenino,Docente,Tacuarembo,DGES,2022,6,0,5,0,0
